DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-10-22 09:20:00,22795.58,22795.58,22795.58,22795.58,0.0
2015-10-22 09:25:00,22795.58,22795.58,22795.58,22795.58,0.0
2015-10-22 09:30:00,22783.61,22786.59,22727.59,22757.35,0.0
2015-10-22 09:35:00,22755.91,22823.14,22755.91,22805.92,0.0
2015-10-22 09:40:00,22807.39,22810.39,22782.41,22783.07,0.0
2015-10-22 09:45:00,22782.85,22803.47,22740.69,22750.55,0.0
2015-10-22 09:50:00,22752.27,22786.26,22746.43,22786.26,0.0
2015-10-22 09:55:00,22785.68,22789.51,22761.43,22786.49,0.0
2015-10-22 10:00:00,22786.37,22801.17,22770.68,22790.69,0.0
2015-10-22 10:05:00,22793.7,22801.0,22785.17,22792.85,0.0
2015-10-22 10:10:00,22794.61,22794.87,22760.72,22786.78,0.0
2015-10-22 10:15:00,22786.26,22828.22,22782.94,22824.66,0.0
2015-10-22 10:20:00,22825.59,22842.02,22820.75,22834.61,0.0
2015-10-22 10:25:00,22833.68,22833.99,22807.63,22815.86,0.0
2015-10-22 10:30:00,22815.42,22827.75,22811.09,22814.62,0.0
2015-10-22 10:35:00,22818.16,22839.49,22815.96,22827.18,0.0
2015-10-22 10:40:00,22826.38,22834.22,22816.59,22825.79,0.0
2015-10-22 10:45:00,22828.27,22861.85,22826.08,22852.11,0.0
2015-10-22 10:50:00,22851.46,22862.07,22848.1,22856.46,0.0
2015-10-22 10:55:00,22856.66,22869.59,22849.36,22854.44,0.0
2015-10-22 11:00:00,22851.15,22854.14,22825.36,22832.22,0.0
2015-10-22 11:05:00,22829.24,22834.3,22821.6,22829.32,0.0
2015-10-22 11:10:00,22828.97,22836.29,22822.36,22828.88,0.0
2015-10-22 11:15:00,22827.47,22827.47,22791.87,22816.15,0.0
2015-10-22 11:20:00,22815.78,22819.2,22799.31,22808.22,0.0
2015-10-22 11:25:00,22808.22,22816.19,22790.07,22809.12,0.0
2015-10-22 11:30:00,22809.21,22809.21,22799.71,22800.39,0.0
