Date,Open,High,Low,Close,Volume
27/1/2016 9:30,19211,19220,19140,19172,8055
27/1/2016 9:15,19262,19279,19170,19211,5352
27/1/2016 9:00,19266,19266,19262,19262,142
26/1/2016 16:00,18850,18911,18849,18901,4718
26/1/2016 15:45,18800,18862,18798,18848,5327
26/1/2016 15:30,18854,18858,18785,18798,4839
26/1/2016 15:15,18896,18897,18852,18856,2758
26/1/2016 15:00,18861,18897,18831,18897,3854
26/1/2016 14:45,18854,18877,18826,18863,4104
26/1/2016 14:30,18921,18922,18837,18853,6701
26/1/2016 14:15,18948,18959,18908,18925,4981
26/1/2016 14:00,18960,18992,18931,18949,4323
26/1/2016 13:45,18961,18979,18936,18959,3971
26/1/2016 13:30,18983,18997,18956,18963,4092
26/1/2016 13:15,18979,18999,18942,18985,4109
26/1/2016 13:00,18958,18987,18922,18980,4747
26/1/2016 11:45,18958,18992,18951,18971,2080
26/1/2016 11:30,18994,19003,18956,18959,2818
26/1/2016 11:15,19063,19071,18990,18993,4760
26/1/2016 11:00,19041,19086,19026,19063,5647
26/1/2016 10:45,18950,19079,18937,19042,7793
26/1/2016 10:30,18914,18959,18897,18951,4210
26/1/2016 10:15,18961,18963,18908,18915,4801
26/1/2016 10:00,18911,18969,18895,18962,5552
26/1/2016 9:45,18938,18954,18899,18914,6620
26/1/2016 9:30,19025,19048,18930,18938,8822
26/1/2016 9:15,18988,19042,18948,19025,6055
26/1/2016 9:00,19005,19013,18985,18990,343
25/1/2016 16:00,19321,19326,19229,19238,4265
25/1/2016 15:45,19293,19341,19286,19323,3832
25/1/2016 15:30,19288,19315,19276,19294,2663
25/1/2016 15:15,19328,19328,19271,19287,3744
25/1/2016 15:00,19342,19353,19312,19327,2712
25/1/2016 14:45,19343,19366,19317,19340,3305
25/1/2016 14:30,19289,19343,19281,19343,3461
25/1/2016 14:15,19330,19334,19270,19289,3501
25/1/2016 14:00,19290,19357,19266,19328,4896
25/1/2016 13:45,19295,19320,19271,19290,4282
25/1/2016 13:30,19337,19339,19259,19295,6320
25/1/2016 13:15,19377,19397,19336,19338,4686
25/1/2016 13:00,19412,19434,19365,19376,3514
25/1/2016 11:45,19408,19419,19381,19383,1960
25/1/2016 11:30,19410,19442,19383,19407,3066
25/1/2016 11:15,19439,19450,19391,19411,3772
25/1/2016 11:00,19395,19467,19395,19438,5109
25/1/2016 10:45,19360,19435,19358,19394,5329
25/1/2016 10:30,19380,19388,19331,19360,4556
25/1/2016 10:15,19436,19445,19363,19379,5406
25/1/2016 10:00,19419,19460,19390,19436,5829
25/1/2016 9:45,19292,19417,19276,19417,7392
25/1/2016 9:30,19363,19377,19293,19293,6972
25/1/2016 9:15,19285,19505,19270,19362,7234
25/1/2016 9:00,19290,19291,19279,19280,281
22/1/2016 16:00,19103,19104,19027,19091,4915
22/1/2016 15:45,19101,19120,19082,19102,5847
22/1/2016 15:30,19132,19145,19083,19102,4373
22/1/2016 15:15,19107,19132,19055,19132,4561
22/1/2016 15:00,19068,19155,19061,19104,5981
22/1/2016 14:45,18958,19092,18957,19069,5229
22/1/2016 14:30,18989,19027,18946,18961,4879
22/1/2016 14:15,19074,19084,18973,18989,6736
22/1/2016 14:00,19116,19144,19070,19075,6401
22/1/2016 13:45,19012,19121,19004,19116,7822
22/1/2016 13:30,18977,19021,18965,19012,5435
22/1/2016 13:15,18997,19039,18950,18978,7876
22/1/2016 13:00,18895,18999,18875,18995,8107
22/1/2016 11:45,18776,18813,18771,18808,2055
22/1/2016 11:30,18819,18823,18753,18777,5584
22/1/2016 11:15,18835,18879,18817,18818,5061
22/1/2016 11:00,18925,18943,18811,18834,8310
22/1/2016 10:45,18910,18966,18889,18926,6717
22/1/2016 10:30,18982,18985,18905,18909,6349
22/1/2016 10:15,18970,19037,18957,18983,7051
22/1/2016 10:00,18932,18991,18911,18967,6195
22/1/2016 9:45,18978,19001,18907,18932,8225
22/1/2016 9:30,18988,19019,18923,18979,8513
22/1/2016 9:15,19045,19087,18963,18989,6634
22/1/2016 9:00,19030,19040,19003,19039,518
21/1/2016 16:00,18547,18751,18541,18751,6614
21/1/2016 15:45,18558,18588,18530,18547,5693
21/1/2016 15:30,18595,18603,18540,18558,5232
21/1/2016 15:15,18647,18649,18593,18596,3018
21/1/2016 15:00,18628,18655,18581,18649,4656
21/1/2016 14:45,18612,18656,18598,18628,4426
21/1/2016 14:30,18613,18688,18604,18613,5551
21/1/2016 14:15,18595,18630,18546,18614,5981
21/1/2016 14:00,18590,18666,18581,18595,5956
21/1/2016 13:45,18640,18675,18557,18593,7942
21/1/2016 13:30,18775,18784,18618,18640,9102
21/1/2016 13:15,18687,18806,18685,18775,6645
21/1/2016 13:00,18915,18918,18658,18689,12127
21/1/2016 11:45,19016,19030,18942,18943,4017
21/1/2016 11:30,19127,19129,18990,19016,6021
21/1/2016 11:15,19174,19188,19122,19128,4643
21/1/2016 11:00,19158,19184,19107,19175,5831
21/1/2016 10:45,19132,19160,19104,19157,4579
21/1/2016 10:30,19125,19161,19107,19134,4872
21/1/2016 10:15,19146,19148,19082,19124,6465
21/1/2016 10:00,19221,19260,19135,19144,7864
21/1/2016 9:45,19146,19244,19122,19219,9431
21/1/2016 9:30,19126,19147,19007,19144,11002
21/1/2016 9:15,19036,19164,19036,19124,8873
21/1/2016 9:00,19055,19059,19036,19036,759
20/1/2016 16:00,18859,18884,18828,18847,5563
20/1/2016 15:45,18899,18910,18838,18857,6681
20/1/2016 15:30,18884,18925,18847,18899,5144
20/1/2016 15:15,18890,18919,18879,18885,3358
20/1/2016 15:00,18897,18919,18848,18890,5469
20/1/2016 14:45,18903,18924,18852,18897,5023
20/1/2016 14:30,18848,18917,18834,18902,5837
20/1/2016 14:15,18848,18850,18790,18849,5969
20/1/2016 14:00,18938,18942,18828,18847,6306
20/1/2016 13:45,18884,18965,18876,18939,7941
20/1/2016 13:30,18870,18888,18820,18885,6904
20/1/2016 13:15,18844,18918,18842,18868,7404
20/1/2016 13:00,18817,18852,18762,18846,6844
20/1/2016 11:45,18903,18905,18820,18844,6010
20/1/2016 11:30,18878,18940,18875,18906,5865
20/1/2016 11:15,18952,18953,18844,18879,9385
20/1/2016 11:00,18985,18998,18934,18952,5847
20/1/2016 10:45,19013,19022,18947,18987,6805
20/1/2016 10:30,19070,19070,18985,19012,8634
20/1/2016 10:15,19133,19140,19065,19071,5918
20/1/2016 10:00,19133,19162,19086,19133,7104
20/1/2016 9:45,19165,19182,19112,19132,9032
20/1/2016 9:30,19215,19255,19129,19163,12012
20/1/2016 9:15,19301,19343,19195,19215,9098
20/1/2016 9:00,19280,19304,19278,19300,535
19/1/2016 16:00,19598,19647,19593,19621,4469
19/1/2016 15:45,19614,19646,19585,19598,5438
19/1/2016 15:30,19569,19638,19554,19614,6318
19/1/2016 15:15,19521,19579,19516,19568,6268
19/1/2016 15:00,19465,19535,19451,19521,5040
19/1/2016 14:45,19484,19503,19459,19467,2423
19/1/2016 14:30,19491,19525,19473,19482,3479
19/1/2016 14:15,19513,19536,19453,19489,5122
19/1/2016 14:00,19467,19537,19455,19511,5584
19/1/2016 13:45,19467,19487,19436,19467,5562
19/1/2016 13:30,19469,19518,19460,19466,6798
19/1/2016 13:15,19408,19483,19402,19468,8173
19/1/2016 13:00,19390,19408,19352,19408,5247
19/1/2016 11:45,19376,19395,19357,19381,2080
19/1/2016 11:30,19337,19379,19326,19377,4788
19/1/2016 11:15,19229,19349,19224,19338,7022
19/1/2016 11:00,19217,19238,19181,19230,4107
19/1/2016 10:45,19199,19239,19192,19216,4627
19/1/2016 10:30,19249,19268,19157,19199,7523
19/1/2016 10:15,19394,19396,19213,19248,10303
19/1/2016 10:00,19402,19444,19326,19394,10615
19/1/2016 9:45,19340,19432,19331,19404,7270
19/1/2016 9:30,19347,19364,19310,19341,7146
19/1/2016 9:15,19238,19358,19234,19348,6045
19/1/2016 9:00,19222,19238,19222,19238,224
18/1/2016 16:00,19238,19315,19237,19271,4547
18/1/2016 15:45,19281,19306,19226,19239,4849
18/1/2016 15:30,19351,19354,19277,19279,4044
18/1/2016 15:15,19342,19380,19329,19352,3505
18/1/2016 15:00,19301,19356,19281,19341,5133
18/1/2016 14:45,19306,19324,19295,19302,2378
18/1/2016 14:30,19321,19334,19286,19306,4112
18/1/2016 14:15,19348,19349,19288,19322,5515
18/1/2016 14:00,19341,19397,19328,19346,5595
18/1/2016 13:45,19382,19389,19332,19339,4347
18/1/2016 13:30,19428,19442,19367,19381,5014
18/1/2016 13:15,19335,19432,19328,19428,8017
18/1/2016 13:00,19286,19342,19268,19333,4439
18/1/2016 11:45,19314,19330,19275,19286,2488
18/1/2016 11:30,19265,19325,19256,19315,3982
18/1/2016 11:15,19202,19266,19175,19266,4763
18/1/2016 11:00,19223,19238,19187,19201,4049
18/1/2016 10:45,19190,19226,19172,19223,5080
18/1/2016 10:30,19233,19248,19158,19191,7335
18/1/2016 10:15,19301,19323,19228,19232,5374
18/1/2016 10:00,19306,19348,19288,19302,5414
18/1/2016 9:45,19285,19341,19274,19305,9434
18/1/2016 9:30,19206,19286,19142,19284,10826
18/1/2016 9:15,19174,19313,19167,19205,11086
18/1/2016 9:00,19170,19180,19170,19175,415
15/1/2016 16:00,19501,19564,19454,19468,5177
15/1/2016 15:45,19539,19549,19477,19502,4883
15/1/2016 15:30,19514,19571,19492,19539,3911
15/1/2016 15:15,19519,19532,19491,19516,2599
15/1/2016 15:00,19526,19540,19475,19520,4375
15/1/2016 14:45,19527,19541,19480,19527,4658
15/1/2016 14:30,19514,19563,19509,19528,4357
15/1/2016 14:15,19582,19585,19507,19514,4740
15/1/2016 14:00,19613,19636,19568,19581,4451
15/1/2016 13:45,19572,19617,19561,19613,4346
15/1/2016 13:30,19555,19598,19519,19571,5351
15/1/2016 13:15,19538,19568,19517,19554,5233
15/1/2016 13:00,19595,19599,19513,19537,6300
15/1/2016 11:45,19595,19630,19591,19615,2026
15/1/2016 11:30,19631,19631,19591,19597,3597
15/1/2016 11:15,19646,19659,19621,19631,2921
15/1/2016 11:00,19647,19665,19618,19645,4196
15/1/2016 10:45,19666,19693,19643,19647,4417
15/1/2016 10:30,19700,19709,19637,19667,5997
15/1/2016 10:15,19705,19750,19696,19701,4585
15/1/2016 10:00,19738,19783,19696,19706,6626
15/1/2016 9:45,19702,19744,19670,19739,6779
15/1/2016 9:30,19703,19777,19654,19701,10573
15/1/2016 9:15,19800,19827,19679,19703,7512
15/1/2016 9:00,19795,19816,19792,19803,364
14/1/2016 16:00,19846,19865,19799,19810,4011
14/1/2016 15:45,19811,19847,19782,19845,4265
14/1/2016 15:30,19780,19824,19749,19811,4300
14/1/2016 15:15,19797,19854,19779,19781,3959
14/1/2016 15:00,19852,19863,19776,19799,3849
14/1/2016 14:45,19857,19893,19821,19853,4255
14/1/2016 14:30,19788,19878,19767,19857,5687
14/1/2016 14:15,19807,19826,19752,19787,4674
14/1/2016 14:00,19735,19847,19728,19808,6744
14/1/2016 13:45,19751,19763,19723,19733,4095
14/1/2016 13:30,19734,19800,19730,19751,7595
14/1/2016 13:15,19612,19735,19606,19735,7539
14/1/2016 13:00,19550,19621,19536,19612,4259
14/1/2016 11:45,19560,19577,19547,19569,2018
14/1/2016 11:30,19583,19589,19555,19559,2470
14/1/2016 11:15,19594,19624,19571,19582,3500
14/1/2016 11:00,19591,19607,19576,19593,3214
14/1/2016 10:45,19569,19593,19557,19591,4660
14/1/2016 10:30,19607,19648,19560,19568,6513
14/1/2016 10:15,19560,19640,19521,19609,7406
14/1/2016 10:00,19565,19587,19539,19560,6685
14/1/2016 9:45,19523,19579,19468,19565,9654
14/1/2016 9:30,19505,19568,19479,19523,11970
14/1/2016 9:15,19552,19605,19500,19507,8934
14/1/2016 9:00,19555,19556,19550,19552,640
13/1/2016 16:00,19951,20067,19931,20059,4892
13/1/2016 15:45,19911,19970,19887,19952,6295
13/1/2016 15:30,19895,19922,19818,19910,7382
13/1/2016 15:15,20036,20039,19888,19896,8374
13/1/2016 15:00,20024,20047,20015,20038,3576
13/1/2016 14:45,20055,20062,19987,20025,8011
13/1/2016 14:30,20133,20135,20054,20056,7072
13/1/2016 14:15,20190,20200,20129,20132,3781
13/1/2016 14:00,20172,20205,20151,20189,3558
13/1/2016 13:45,20200,20204,20160,20173,3101
13/1/2016 13:30,20150,20213,20140,20202,4598
13/1/2016 13:15,20136,20174,20130,20150,4140
13/1/2016 13:00,20184,20207,20122,20135,5136
13/1/2016 11:45,20166,20186,20158,20173,1610
13/1/2016 11:30,20168,20177,20143,20167,2782
13/1/2016 11:15,20213,20219,20160,20168,4889
13/1/2016 11:00,20224,20229,20185,20213,4538
13/1/2016 10:45,20186,20226,20155,20223,4854
13/1/2016 10:30,20154,20210,20137,20186,5647
13/1/2016 10:15,20147,20194,20134,20151,5831
13/1/2016 10:00,20123,20181,20105,20148,8721
13/1/2016 9:45,19981,20124,19980,20122,8991
13/1/2016 9:30,20063,20063,19951,19981,8172
13/1/2016 9:15,20068,20088,20010,20066,6146
13/1/2016 9:00,20075,20075,20051,20070,498
12/1/2016 16:00,19661,19701,19656,19697,4230
12/1/2016 15:45,19736,19749,19657,19662,4493
12/1/2016 15:30,19726,19741,19707,19735,1970
12/1/2016 15:15,19720,19757,19702,19727,2524
12/1/2016 15:00,19737,19763,19697,19722,4191
12/1/2016 14:45,19707,19740,19679,19736,3704
12/1/2016 14:30,19744,19753,19691,19707,5509
12/1/2016 14:15,19790,19842,19741,19742,4822
12/1/2016 14:00,19789,19832,19769,19790,4089
12/1/2016 13:45,19810,19856,19767,19790,5459
12/1/2016 13:30,19843,19845,19785,19811,6328
12/1/2016 13:15,19923,19930,19843,19843,4997
12/1/2016 13:00,19930,19939,19868,19922,5824
12/1/2016 11:45,19929,19961,19927,19958,1350
12/1/2016 11:30,19953,19973,19921,19928,2481
12/1/2016 11:15,19934,19975,19925,19956,3974
12/1/2016 11:00,19925,19956,19907,19934,4122
12/1/2016 10:45,19939,19946,19902,19927,4999
12/1/2016 10:30,19965,19984,19921,19939,5192
12/1/2016 10:15,19997,20013,19959,19966,4425
12/1/2016 10:00,20042,20063,19974,19996,6219
12/1/2016 9:45,19993,20112,19988,20042,9330
12/1/2016 9:30,19986,20019,19919,19993,9553
12/1/2016 9:15,20044,20065,19967,19983,5744
12/1/2016 9:00,20023,20075,20018,20066,398
11/1/2016 16:00,19878,19974,19873,19943,4054
11/1/2016 15:45,19936,19956,19870,19876,4417
11/1/2016 15:30,19884,19959,19881,19935,3504
11/1/2016 15:15,19917,19942,19880,19882,3742
11/1/2016 15:00,19919,19965,19909,19916,3786
11/1/2016 14:45,19940,19961,19902,19920,4644
11/1/2016 14:30,19996,20019,19917,19941,5372
11/1/2016 14:15,20048,20066,19989,19996,4169
11/1/2016 14:00,19983,20062,19966,20046,5523
11/1/2016 13:45,20009,20018,19973,19983,3718
11/1/2016 13:30,19942,20036,19937,20010,5993
11/1/2016 13:15,19974,19974,19894,19942,5257
11/1/2016 13:00,19953,19980,19936,19976,3189
11/1/2016 11:45,19917,19969,19891,19940,2887
11/1/2016 11:30,19878,19926,19864,19917,2862
11/1/2016 11:15,19850,19886,19820,19878,4986
11/1/2016 11:00,19916,19920,19843,19850,5569
11/1/2016 10:45,19924,19943,19903,19917,4072
11/1/2016 10:30,19937,19989,19916,19925,4868
11/1/2016 10:15,20006,20029,19911,19938,7020
11/1/2016 10:00,19963,20013,19937,20008,6119
11/1/2016 9:45,19906,19984,19882,19962,8903
11/1/2016 9:30,19923,19956,19829,19905,11506
11/1/2016 9:15,19917,20018,19892,19924,9568
11/1/2016 9:00,19900,19915,19896,19911,588
8/1/2016 16:00,20491,20500,20396,20399,4730
8/1/2016 15:45,20553,20554,20461,20491,5094
8/1/2016 15:30,20542,20570,20531,20552,2519
8/1/2016 15:15,20535,20578,20520,20543,3658
8/1/2016 15:00,20475,20545,20475,20536,4354
8/1/2016 14:45,20471,20481,20435,20476,3338
8/1/2016 14:30,20451,20494,20445,20472,3375
8/1/2016 14:15,20417,20464,20409,20448,3524
8/1/2016 14:00,20466,20488,20414,20416,4754
8/1/2016 13:45,20515,20527,20459,20469,4123
8/1/2016 13:30,20542,20545,20499,20515,3165
8/1/2016 13:15,20515,20548,20495,20541,3946
8/1/2016 13:00,20520,20556,20490,20512,4569
8/1/2016 11:45,20542,20551,20511,20527,1813
8/1/2016 11:30,20565,20575,20529,20541,2743
8/1/2016 11:15,20513,20577,20488,20565,4794
8/1/2016 11:00,20479,20528,20467,20512,3465
8/1/2016 10:45,20500,20515,20466,20480,4306
8/1/2016 10:30,20533,20541,20494,20500,4211
8/1/2016 10:15,20512,20568,20499,20533,5802
8/1/2016 10:00,20481,20548,20459,20510,7462
8/1/2016 9:45,20357,20544,20282,20483,15564
8/1/2016 9:30,20585,20587,20356,20356,12964
8/1/2016 9:15,20414,20620,20383,20586,10322
8/1/2016 9:00,20453,20453,20402,20414,479
7/1/2016 16:00,20308,20360,20282,20348,5074
7/1/2016 15:45,20334,20370,20288,20308,6907
7/1/2016 15:30,20421,20433,20330,20331,4779
7/1/2016 15:15,20352,20457,20342,20422,5162
7/1/2016 15:00,20374,20388,20326,20352,3899
7/1/2016 14:45,20306,20393,20303,20375,4867
7/1/2016 14:30,20348,20348,20286,20307,4167
7/1/2016 14:15,20356,20380,20322,20346,3975
7/1/2016 14:00,20414,20414,20348,20356,3093
7/1/2016 13:45,20394,20432,20346,20413,4877
7/1/2016 13:30,20444,20451,20376,20395,3853
7/1/2016 13:15,20448,20459,20418,20444,2586
7/1/2016 13:00,20428,20482,20390,20449,4277
7/1/2016 11:45,20426,20470,20426,20441,2073
7/1/2016 11:30,20434,20469,20401,20426,3176
7/1/2016 11:15,20449,20479,20391,20434,6135
7/1/2016 11:00,20325,20449,20317,20449,6420
7/1/2016 10:45,20301,20407,20258,20323,7490
7/1/2016 10:30,20442,20463,20285,20301,7737
7/1/2016 10:15,20342,20477,20340,20443,8132
7/1/2016 10:00,20470,20470,20273,20345,14040
7/1/2016 9:45,20603,20687,20445,20469,16670
7/1/2016 9:30,20771,20834,20570,20606,18227
7/1/2016 9:15,20792,20820,20716,20769,9674
7/1/2016 9:00,20786,20790,20783,20789,451
6/1/2016 16:00,20947,20960,20855,20861,3624
6/1/2016 15:45,20990,20997,20922,20950,4086
6/1/2016 15:30,20973,21006,20963,20991,3778
6/1/2016 15:15,20942,20979,20928,20973,2866
6/1/2016 15:00,20940,20974,20934,20943,3102
6/1/2016 14:45,20949,20970,20925,20940,3168
6/1/2016 14:30,20977,20988,20933,20947,3494
6/1/2016 14:15,20982,20995,20953,20977,3871
6/1/2016 14:00,21026,21036,20974,20983,3726
6/1/2016 13:45,21043,21058,20991,21026,4786
6/1/2016 13:30,21008,21047,20988,21045,5360
6/1/2016 13:15,20918,21032,20909,21006,6968
6/1/2016 13:00,20947,20964,20908,20918,3720
6/1/2016 11:45,20958,20965,20944,20955,1239
6/1/2016 11:30,20953,20974,20917,20958,3117
6/1/2016 11:15,20933,20978,20928,20951,3965
6/1/2016 11:00,20888,20944,20879,20934,5141
6/1/2016 10:45,20962,20970,20885,20889,7021
6/1/2016 10:30,21027,21042,20939,20960,7269
6/1/2016 10:15,21008,21049,20993,21029,6293
6/1/2016 10:00,21081,21090,20977,21009,8885
6/1/2016 9:45,21127,21130,21071,21081,7977
6/1/2016 9:30,21064,21163,21064,21128,9928
6/1/2016 9:15,21200,21250,21020,21066,8310
6/1/2016 9:00,21209,21209,21194,21199,233
5/1/2016 16:00,21166,21189,21140,21140,3811
5/1/2016 15:45,21138,21166,21129,21164,3408
5/1/2016 15:30,21172,21174,21130,21139,2505
5/1/2016 15:15,21141,21179,21119,21172,3116
5/1/2016 15:00,21151,21183,21136,21141,3436
5/1/2016 14:45,21127,21177,21119,21150,3810
5/1/2016 14:30,21121,21166,21112,21127,5210
5/1/2016 14:15,21046,21129,21037,21119,5766
5/1/2016 14:00,21123,21136,21042,21045,5239
5/1/2016 13:45,21117,21151,21098,21122,5514
5/1/2016 13:30,21133,21138,21078,21116,8006
5/1/2016 13:15,21207,21212,21128,21133,7823
5/1/2016 13:00,21284,21299,21205,21207,5529
5/1/2016 11:45,21291,21304,21275,21288,1811
5/1/2016 11:30,21276,21316,21273,21291,2829
5/1/2016 11:15,21286,21293,21260,21275,2981
5/1/2016 11:00,21285,21306,21271,21287,3473
5/1/2016 10:45,21280,21288,21246,21286,4780
5/1/2016 10:30,21319,21339,21279,21280,4196
5/1/2016 10:15,21310,21325,21269,21319,4876
5/1/2016 10:00,21352,21357,21290,21310,6693
5/1/2016 9:45,21339,21409,21321,21354,9321
5/1/2016 9:30,21159,21370,21146,21338,15156
5/1/2016 9:15,21167,21252,21151,21158,9510
5/1/2016 9:00,21167,21176,21167,21168,470
4/1/2016 16:00,21238,21244,21114,21123,5474
4/1/2016 15:45,21243,21278,21229,21240,4838
4/1/2016 15:30,21262,21280,21219,21242,3994
4/1/2016 15:15,21264,21280,21230,21263,3123
4/1/2016 15:00,21319,21347,21246,21264,4801
4/1/2016 14:45,21258,21358,21257,21318,4896
4/1/2016 14:30,21249,21318,21244,21257,5143
4/1/2016 14:15,21210,21263,21162,21251,6306
4/1/2016 14:00,21254,21264,21194,21210,4288
4/1/2016 13:45,21258,21268,21237,21255,3529
4/1/2016 13:30,21269,21287,21235,21258,5462
4/1/2016 13:15,21302,21305,21238,21270,5849
4/1/2016 13:00,21299,21323,21272,21304,5412
4/1/2016 11:45,21360,21364,21327,21340,2023
4/1/2016 11:30,21344,21369,21334,21361,2324
4/1/2016 11:15,21318,21357,21291,21343,5189
4/1/2016 11:00,21399,21399,21313,21317,6638
4/1/2016 10:45,21411,21415,21380,21398,3194
4/1/2016 10:30,21396,21425,21388,21411,3757
4/1/2016 10:15,21401,21444,21360,21398,6885
4/1/2016 10:00,21478,21480,21376,21402,8392
4/1/2016 9:45,21566,21568,21456,21478,11020
4/1/2016 9:30,21653,21675,21565,21569,9239
4/1/2016 9:15,21854,21854,21606,21652,7903
4/1/2016 9:00,21807,21857,21807,21848,304
31/12/2015 16:00,21910,21910,21910,21910,0
31/12/2015 11:45,21907,21920,21872,21903,3082
31/12/2015 11:30,21880,21914,21876,21907,1694
31/12/2015 11:15,21872,21894,21866,21880,2277
31/12/2015 11:00,21917,21924,21864,21873,3729
31/12/2015 10:45,21914,21932,21909,21916,2029
31/12/2015 10:30,21944,21947,21911,21914,2667
31/12/2015 10:15,21951,21960,21931,21943,2544
31/12/2015 10:00,21942,21954,21925,21951,3181
31/12/2015 9:45,21954,21982,21937,21942,4145
31/12/2015 9:30,21906,21985,21906,21953,6484
31/12/2015 9:15,21858,21911,21834,21905,4641
31/12/2015 9:00,21850,21890,21818,21868,302
30/12/2015 16:00,21906,21921,21896,21907,3099
30/12/2015 15:45,21910,21937,21891,21905,3125
30/12/2015 15:30,21897,21919,21890,21909,1565
30/12/2015 15:15,21899,21907,21885,21896,1682
30/12/2015 15:00,21930,21932,21894,21899,2598
30/12/2015 14:45,21897,21932,21894,21929,2244
30/12/2015 14:30,21897,21910,21891,21898,1266
30/12/2015 14:15,21915,21919,21884,21897,2005
30/12/2015 14:00,21912,21922,21905,21914,2143
30/12/2015 13:45,21888,21928,21887,21911,2573
30/12/2015 13:30,21886,21903,21875,21888,3224
30/12/2015 13:15,21924,21925,21878,21886,3731
30/12/2015 13:00,21933,21946,21924,21926,2292
30/12/2015 11:45,21911,21933,21911,21931,1069
30/12/2015 11:30,21915,21926,21905,21911,1309
30/12/2015 11:15,21916,21937,21896,21915,3267
30/12/2015 11:00,21943,21949,21916,21916,2875
30/12/2015 10:45,21953,21967,21940,21943,2506
30/12/2015 10:30,21963,21980,21946,21951,3087
30/12/2015 10:15,21936,21975,21922,21965,4246
30/12/2015 10:00,21998,22014,21936,21936,4861
30/12/2015 9:45,22024,22059,21987,21998,5658
30/12/2015 9:30,22133,22149,22018,22026,8084
30/12/2015 9:15,22146,22170,22109,22135,4417
30/12/2015 9:00,22156,22160,22140,22154,216
29/12/2015 16:00,22017,22065,22015,22065,1188
29/12/2015 15:45,22013,22019,22000,22015,989
29/12/2015 15:30,22025,22026,22003,22015,695
29/12/2015 15:15,22008,22025,22005,22024,658
29/12/2015 15:00,22024,22028,21991,22008,910
29/12/2015 14:45,22013,22024,22010,22023,573
29/12/2015 14:30,22002,22019,22000,22014,710
29/12/2015 14:15,22025,22025,21996,22004,875
29/12/2015 14:00,22020,22039,22002,22025,1224
29/12/2015 13:45,22004,22021,21992,22018,961
29/12/2015 13:30,21992,22020,21992,22003,777
29/12/2015 13:15,22004,22022,21987,21991,1003
29/12/2015 13:00,21992,22019,21982,22005,1201
29/12/2015 11:45,21992,22005,21980,21992,608
29/12/2015 11:30,22003,22020,21974,21992,852
29/12/2015 11:15,21999,22027,21985,22004,1312
29/12/2015 11:00,21980,22003,21958,21996,1362
29/12/2015 10:45,21944,21987,21933,21980,1622
29/12/2015 10:30,21921,21952,21914,21943,1297
29/12/2015 10:15,21906,21935,21876,21919,1516
29/12/2015 10:00,21948,21948,21883,21907,1849
29/12/2015 9:45,21897,21950,21895,21947,2049
29/12/2015 9:30,21875,21902,21841,21895,3073
29/12/2015 9:15,21921,21924,21847,21876,1654
29/12/2015 9:00,21920,21920,21911,21911,127
28/12/2015 16:00,21888,21907,21860,21862,487
