DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,6.25,6.25,6.25,6.25,255000.0
2015-11-11 09:30:00,6.25,6.27,6.2,6.23,1548000.0
2015-11-11 09:45:00,6.24,6.25,6.23,6.25,547000.0
2015-11-11 10:00:00,6.25,6.25,6.23,6.23,719000.0
2015-11-11 10:15:00,6.24,6.24,6.23,6.24,244000.0
2015-11-11 10:30:00,6.24,6.24,6.23,6.23,506000.0
2015-11-11 10:45:00,6.22,6.22,6.2,6.21,390000.0
2015-11-11 11:00:00,6.21,6.26,6.2,6.26,2191000.0
2015-11-11 11:15:00,6.26,6.26,6.25,6.26,516000.0
2015-11-11 11:30:00,6.26,6.26,6.24,6.25,1074000.0
2015-11-11 11:45:00,6.24,6.26,6.24,6.26,692000.0
2015-11-11 12:45:00,6.26,6.26,6.26,6.26,12000.0
2015-11-11 13:00:00,6.26,6.26,6.24,6.24,539000.0
2015-11-11 13:15:00,6.25,6.25,6.24,6.25,534000.0
2015-11-11 13:30:00,6.24,6.25,6.23,6.24,1122000.0
2015-11-11 13:45:00,6.24,6.24,6.23,6.23,846000.0
2015-11-11 14:00:00,6.24,6.24,6.22,6.24,599000.0
2015-11-11 14:15:00,6.24,6.24,6.22,6.24,839000.0
2015-11-11 14:30:00,6.24,6.24,6.23,6.23,465000.0
2015-11-11 14:45:00,6.24,6.25,6.22,6.25,735000.0
2015-11-11 15:00:00,6.25,6.26,6.24,6.25,712000.0
2015-11-11 15:15:00,6.24,6.26,6.23,6.25,1133000.0
2015-11-11 15:30:00,6.25,6.26,6.23,6.26,2180000.0
2015-11-11 15:45:00,6.26,6.27,6.24,6.25,4131000.0
2015-11-11 16:00:00,6.26,6.26,6.26,6.26,0.0
2015-11-12 09:15:00,6.35,6.35,6.35,6.35,104000.0
2015-11-12 09:30:00,6.35,6.35,6.28,6.31,1023000.0
2015-11-12 09:45:00,6.31,6.38,6.31,6.38,1292000.0
2015-11-12 10:00:00,6.38,6.38,6.33,6.33,616000.0
2015-11-12 10:15:00,6.33,6.36,6.33,6.35,509000.0
2015-11-12 10:30:00,6.35,6.36,6.34,6.36,446000.0
2015-11-12 10:45:00,6.36,6.37,6.35,6.37,320000.0
2015-11-12 11:00:00,6.36,6.37,6.36,6.37,157000.0
2015-11-12 11:15:00,6.37,6.37,6.35,6.35,300000.0
2015-11-12 11:30:00,6.35,6.36,6.35,6.36,69000.0
2015-11-12 11:45:00,6.36,6.36,6.35,6.36,184000.0
2015-11-12 13:00:00,6.36,6.37,6.35,6.36,839000.0
2015-11-12 13:15:00,6.36,6.36,6.36,6.36,230000.0
2015-11-12 13:30:00,6.36,6.36,6.35,6.35,93000.0
2015-11-12 13:45:00,6.35,6.36,6.35,6.36,172000.0
2015-11-12 14:00:00,6.36,6.36,6.35,6.36,214000.0
2015-11-12 14:15:00,6.35,6.38,6.35,6.37,1680000.0
2015-11-12 14:30:00,6.36,6.46,6.36,6.45,1930000.0
