DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,6.15,6.15,6.15,6.15,2000.0
2015-11-11 09:30:00,6.11,6.11,6.07,6.07,160000.0
2015-11-11 09:45:00,6.09,6.09,6.07,6.08,162000.0
2015-11-11 10:00:00,6.08,6.09,6.07,6.08,72000.0
2015-11-11 10:15:00,6.07,6.08,6.07,6.08,150000.0
2015-11-11 10:30:00,6.07,6.08,6.07,6.08,58000.0
2015-11-11 10:45:00,6.08,6.08,6.07,6.07,130000.0
2015-11-11 11:00:00,6.08,6.11,6.07,6.1,474000.0
2015-11-11 11:15:00,6.11,6.13,6.08,6.08,188000.0
2015-11-11 11:30:00,6.08,6.08,6.03,6.04,308000.0
2015-11-11 11:45:00,6.03,6.04,6.03,6.03,110000.0
2015-11-11 12:45:00,6.04,6.04,6.04,6.04,66000.0
2015-11-11 13:00:00,6.03,6.04,6.03,6.03,154000.0
2015-11-11 13:15:00,6.03,6.04,6.03,6.03,76000.0
2015-11-11 13:30:00,6.03,6.03,6.02,6.03,96000.0
2015-11-11 13:45:00,6.03,6.03,6.0,6.01,448000.0
2015-11-11 14:00:00,6.01,6.01,6.0,6.01,176000.0
2015-11-11 14:15:00,6.01,6.05,6.0,6.05,514000.0
2015-11-11 14:30:00,6.05,6.07,6.04,6.04,306000.0
2015-11-11 14:45:00,6.05,6.05,6.04,6.05,98000.0
2015-11-11 15:00:00,6.06,6.06,6.04,6.05,70000.0
2015-11-11 15:15:00,6.04,6.05,6.03,6.04,200000.0
2015-11-11 15:30:00,6.03,6.05,6.02,6.04,584000.0
2015-11-11 15:45:00,6.05,6.09,6.03,6.07,1708000.0
2015-11-11 16:00:00,6.08,6.08,6.08,6.08,0.0
2015-11-12 09:15:00,6.15,6.15,6.15,6.15,42000.0
2015-11-12 09:30:00,6.1,6.13,6.06,6.06,68000.0
2015-11-12 09:45:00,6.1,6.11,6.06,6.11,270000.0
2015-11-12 10:00:00,6.11,6.11,6.08,6.09,184000.0
2015-11-12 10:15:00,6.09,6.09,6.08,6.08,50000.0
2015-11-12 10:30:00,6.09,6.09,6.06,6.06,206000.0
2015-11-12 10:45:00,6.07,6.07,6.06,6.06,64000.0
2015-11-12 11:00:00,6.07,6.1,6.04,6.04,1188000.0
2015-11-12 11:15:00,6.04,6.06,6.04,6.05,138000.0
2015-11-12 11:30:00,6.04,6.05,6.04,6.05,44000.0
2015-11-12 11:45:00,6.05,6.06,6.04,6.05,552000.0
2015-11-12 12:45:00,6.05,6.05,6.05,6.05,12000.0
2015-11-12 13:00:00,6.04,6.07,6.03,6.05,148000.0
2015-11-12 13:15:00,6.05,6.05,6.03,6.04,216000.0
2015-11-12 13:30:00,6.05,6.05,6.03,6.03,64000.0
2015-11-12 13:45:00,6.04,6.04,6.03,6.03,60000.0
2015-11-12 14:00:00,6.04,6.1,6.03,6.03,830000.0
2015-11-12 14:15:00,6.04,6.06,6.04,6.05,174000.0
2015-11-12 14:30:00,6.06,6.13,6.05,6.09,1480000.0
2015-11-12 14:45:00,6.11,6.12,6.09,6.09,482000.0
2015-11-12 15:00:00,6.1,6.13,6.1,6.11,340000.0
2015-11-12 15:15:00,6.12,6.14,6.09,6.12,1056000.0
2015-11-12 15:30:00,6.11,6.15,6.11,6.13,398000.0
2015-11-12 15:45:00,6.14,6.15,6.12,6.12,954000.0
2015-11-12 16:00:00,6.14,6.14,6.14,6.14,0.0
2015-11-13 09:30:00,6.03,6.03,5.82,5.89,1082000.0
2015-11-13 09:45:00,5.89,5.94,5.85,5.94,1082000.0
2015-11-13 10:00:00,5.94,5.95,5.89,5.9,1220000.0
2015-11-13 10:15:00,5.9,5.92,5.88,5.9,1446000.0
2015-11-13 10:30:00,5.89,5.9,5.88,5.9,1422000.0
2015-11-13 10:45:00,5.89,5.92,5.88,5.9,1044000.0
2015-11-13 11:00:00,5.91,5.91,5.89,5.91,150000.0
