DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
2015-11-11 09:15:00,25.2,25.4,25.2,25.4,450000.0
2015-11-11 09:30:00,25.35,25.55,25.2,25.5,2432000.0
2015-11-11 09:45:00,25.45,25.55,25.35,25.45,1426000.0
2015-11-11 10:00:00,25.4,25.5,25.35,25.45,524000.0
2015-11-11 10:15:00,25.5,25.65,25.45,25.55,982000.0
2015-11-11 10:30:00,25.55,25.6,25.45,25.6,366000.0
2015-11-11 10:45:00,25.55,25.65,25.55,25.6,412000.0
2015-11-11 11:00:00,25.6,25.7,25.6,25.65,296000.0
2015-11-11 11:15:00,25.65,25.75,25.6,25.6,710000.0
2015-11-11 11:30:00,25.6,25.6,25.5,25.5,272000.0
2015-11-11 11:45:00,25.5,25.5,25.35,25.35,1170000.0
2015-11-11 13:00:00,25.35,25.45,25.3,25.45,746000.0
2015-11-11 13:15:00,25.4,25.5,25.4,25.5,386000.0
2015-11-11 13:30:00,25.5,25.5,25.3,25.3,492000.0
2015-11-11 13:45:00,25.4,25.4,25.3,25.35,134000.0
2015-11-11 14:00:00,25.3,25.4,25.3,25.35,522000.0
2015-11-11 14:15:00,25.4,25.45,25.35,25.4,202000.0
2015-11-11 14:30:00,25.4,25.5,25.4,25.4,602000.0
2015-11-11 14:45:00,25.4,25.45,25.3,25.3,492000.0
2015-11-11 15:00:00,25.35,25.4,25.3,25.35,358000.0
2015-11-11 15:15:00,25.35,25.35,25.3,25.35,624000.0
2015-11-11 15:30:00,25.35,25.45,25.2,25.4,2448000.0
2015-11-11 15:45:00,25.4,25.5,25.3,25.35,2036000.0
2015-11-11 16:00:00,25.35,25.35,25.35,25.35,0.0
2015-11-12 09:15:00,25.55,25.6,25.55,25.6,104000.0
2015-11-12 09:30:00,25.6,25.85,25.4,25.7,1094000.0
2015-11-12 09:45:00,25.65,25.8,25.65,25.8,384000.0
2015-11-12 10:00:00,25.7,25.75,25.6,25.65,1074000.0
2015-11-12 10:15:00,25.65,25.7,25.55,25.65,430000.0
2015-11-12 10:30:00,25.6,25.65,25.5,25.65,186000.0
2015-11-12 10:45:00,25.6,25.65,25.55,25.65,228000.0
2015-11-12 11:00:00,25.6,25.7,25.6,25.7,250000.0
2015-11-12 11:15:00,25.7,25.75,25.65,25.65,256000.0
2015-11-12 11:30:00,25.65,25.7,25.6,25.7,116000.0
2015-11-12 11:45:00,25.75,25.75,25.6,25.65,366000.0
2015-11-12 12:45:00,25.6,25.6,25.6,25.6,10000.0
2015-11-12 13:00:00,25.7,25.7,25.55,25.65,196000.0
2015-11-12 13:15:00,25.65,25.65,25.6,25.65,62000.0
2015-11-12 13:30:00,25.65,25.7,25.6,25.7,152000.0
2015-11-12 13:45:00,25.65,25.7,25.6,25.65,218000.0
2015-11-12 14:00:00,25.65,25.75,25.65,25.7,362000.0
2015-11-12 14:15:00,25.7,25.8,25.7,25.8,314000.0
2015-11-12 14:30:00,25.75,26.1,25.75,26.05,1390000.0
2015-11-12 14:45:00,26.05,26.1,25.95,26.0,618000.0
2015-11-12 15:00:00,25.95,26.05,25.9,26.05,346000.0
2015-11-12 15:15:00,26.05,26.1,25.95,26.05,626000.0
2015-11-12 15:30:00,26.0,26.2,26.0,26.05,1676000.0
2015-11-12 15:45:00,26.05,26.15,26.0,26.1,1844000.0
2015-11-12 16:00:00,26.05,26.05,26.05,26.05,0.0
2015-11-13 09:15:00,25.45,25.5,25.4,25.5,262000.0
2015-11-13 09:30:00,25.55,25.65,25.45,25.55,720000.0
2015-11-13 09:45:00,25.55,25.7,25.45,25.7,1104000.0
2015-11-13 10:00:00,25.65,25.8,25.6,25.7,300000.0
2015-11-13 10:15:00,25.7,25.75,25.65,25.7,256000.0
2015-11-13 10:30:00,25.7,25.7,25.6,25.6,940000.0
2015-11-13 10:45:00,25.65,25.7,25.6,25.7,250000.0
2015-11-13 11:00:00,25.7,25.8,25.65,25.75,470000.0
2015-11-13 11:15:00,25.75,25.75,25.55,25.65,532000.0
2015-11-13 11:30:00,25.65,25.7,25.55,25.6,372000.0
2015-11-13 11:45:00,25.6,25.65,25.6,25.6,126000.0
2015-11-13 12:45:00,25.6,25.6,25.6,25.6,32000.0
2015-11-13 13:00:00,25.6,25.65,25.55,25.65,156000.0
2015-11-13 13:15:00,25.65,25.65,25.5,25.6,686000.0
2015-11-13 13:30:00,25.6,25.6,25.55,25.6,486000.0
2015-11-13 13:45:00,25.6,25.65,25.5,25.55,456000.0
2015-11-13 14:00:00,25.55,25.65,25.55,25.65,220000.0
2015-11-13 14:15:00,25.6,25.65,25.55,25.65,274000.0
2015-11-13 14:30:00,25.65,25.7,25.55,25.6,490000.0
2015-11-13 14:45:00,25.6,25.7,25.55,25.6,486000.0
2015-11-13 15:00:00,25.7,25.7,25.6,25.6,198000.0
2015-11-13 15:15:00,25.6,25.8,25.55,25.6,1422000.0
2015-11-13 15:30:00,25.6,25.65,25.6,25.6,348000.0
2015-11-13 15:45:00,25.6,25.75,25.5,25.55,2894000.0
2015-11-13 16:00:00,25.6,25.6,25.6,25.6,0.0
2015-11-16 09:15:00,24.85,24.95,24.85,24.95,614000.0
2015-11-16 09:30:00,24.85,25.2,24.85,25.2,2128000.0
2015-11-16 09:45:00,25.2,25.4,25.2,25.35,1134000.0
2015-11-16 10:00:00,25.35,25.6,25.35,25.5,1220000.0
2015-11-16 10:15:00,25.45,25.55,25.45,25.45,722000.0
2015-11-16 10:30:00,25.4,25.45,25.3,25.45,878000.0
2015-11-16 10:45:00,25.45,25.45,25.35,25.4,560000.0
2015-11-16 11:00:00,25.4,25.45,25.3,25.35,574000.0
2015-11-16 11:15:00,25.35,25.4,25.3,25.35,346000.0
2015-11-16 11:30:00,25.35,25.4,25.3,25.35,654000.0
2015-11-16 11:45:00,25.35,25.4,25.25,25.25,1128000.0
2015-11-16 12:45:00,25.25,25.25,25.25,25.25,56000.0
2015-11-16 13:00:00,25.25,25.45,25.25,25.45,972000.0
2015-11-16 13:15:00,25.4,25.4,25.35,25.35,236000.0
2015-11-16 13:30:00,25.4,25.4,25.3,25.3,322000.0
2015-11-16 13:45:00,25.3,25.3,25.25,25.3,768000.0
2015-11-16 14:00:00,25.3,25.35,25.25,25.3,640000.0
2015-11-16 14:15:00,25.3,25.4,25.3,25.3,750000.0
2015-11-16 14:30:00,25.35,25.45,25.35,25.35,652000.0
2015-11-16 14:45:00,25.4,25.5,25.4,25.5,658000.0
2015-11-16 15:00:00,25.5,25.55,25.4,25.5,1448000.0
2015-11-16 15:15:00,25.55,25.55,25.45,25.55,652000.0
2015-11-16 15:30:00,25.55,25.6,25.35,25.35,1540000.0
2015-11-16 15:45:00,25.35,25.45,25.3,25.3,3436000.0
2015-11-16 16:00:00,25.35,25.35,25.35,25.35,0.0
2015-11-17 09:15:00,25.9,25.9,25.9,25.9,234000.0
2015-11-17 09:30:00,25.85,26.1,25.8,25.9,1832000.0
2015-11-17 09:45:00,25.95,26.1,25.9,26.05,468000.0
2015-11-17 10:00:00,26.05,26.15,26.0,26.1,760000.0
2015-11-17 10:15:00,26.15,26.2,26.0,26.05,1192000.0
2015-11-17 10:30:00,26.1,26.1,26.05,26.1,700000.0
2015-11-17 10:45:00,26.05,26.25,26.05,26.25,598000.0
2015-11-17 11:00:00,26.25,26.3,26.15,26.3,1656000.0
2015-11-17 11:15:00,26.3,26.3,26.2,26.3,462000.0
2015-11-17 11:30:00,26.3,26.35,26.25,26.3,472000.0
2015-11-17 11:45:00,26.35,26.45,26.3,26.3,1108000.0
2015-11-17 12:45:00,26.3,26.3,26.25,26.25,16000.0
2015-11-17 13:00:00,26.3,26.4,26.25,26.35,270000.0
2015-11-17 13:15:00,26.3,26.35,26.2,26.2,264000.0
2015-11-17 13:30:00,26.2,26.25,26.1,26.1,1142000.0
2015-11-17 13:45:00,26.15,26.15,26.05,26.1,372000.0
2015-11-17 14:00:00,26.05,26.1,26.0,26.1,358000.0
2015-11-17 14:15:00,26.1,26.1,25.95,25.95,526000.0
2015-11-17 14:30:00,25.95,25.95,25.9,25.95,448000.0
2015-11-17 14:45:00,25.9,25.95,25.8,25.95,744000.0
2015-11-17 15:00:00,25.95,25.95,25.85,25.9,352000.0
2015-11-17 15:15:00,25.85,25.95,25.8,25.9,436000.0
2015-11-17 15:30:00,25.95,26.05,25.8,26.0,1214000.0
2015-11-17 15:45:00,26.0,26.05,25.95,26.05,2588000.0
2015-11-17 16:00:00,26.05,26.05,26.05,26.05,0.0
2015-11-18 09:15:00,26.0,26.0,26.0,26.0,106000.0
2015-11-18 09:30:00,26.1,26.3,26.0,26.25,758000.0
2015-11-18 09:45:00,26.3,26.55,26.25,26.45,1098000.0
2015-11-18 10:00:00,26.45,26.45,26.2,26.25,1042000.0
2015-11-18 10:15:00,26.25,26.3,26.15,26.25,934000.0
2015-11-18 10:30:00,26.3,26.35,26.2,26.35,366000.0
2015-11-18 10:45:00,26.35,26.35,26.3,26.35,210000.0
2015-11-18 11:00:00,26.35,26.5,26.3,26.45,1766000.0
2015-11-18 11:15:00,26.5,26.6,26.45,26.6,778000.0
2015-11-18 11:30:00,26.55,26.7,26.55,26.55,1818000.0
2015-11-18 11:45:00,26.55,26.75,26.55,26.75,1074000.0
2015-11-18 13:00:00,26.7,26.8,26.6,26.7,1362000.0
2015-11-18 13:15:00,26.7,26.75,26.65,26.7,858000.0
2015-11-18 13:30:00,26.65,26.7,26.6,26.7,1120000.0
2015-11-18 13:45:00,26.7,26.8,26.65,26.7,1352000.0
2015-11-18 14:00:00,26.65,26.8,26.6,26.75,1292000.0
2015-11-18 14:15:00,26.75,26.75,26.65,26.65,538000.0
2015-11-18 14:30:00,26.65,26.7,26.55,26.55,1024000.0
2015-11-18 14:45:00,26.55,26.6,26.5,26.5,722000.0
2015-11-18 15:00:00,26.5,26.55,26.45,26.55,542000.0
2015-11-18 15:15:00,26.55,26.65,26.5,26.55,1284000.0
2015-11-18 15:30:00,26.5,26.6,26.5,26.55,1028000.0
2015-11-18 15:45:00,26.6,26.65,26.5,26.65,4082000.0
2015-11-18 16:00:00,26.6,26.6,26.6,26.6,0.0
2015-11-19 09:15:00,27.0,27.0,27.0,27.0,394000.0
2015-11-19 09:30:00,26.95,27.0,26.7,26.75,1562000.0
2015-11-19 09:45:00,26.75,26.85,26.7,26.8,510000.0
2015-11-19 10:00:00,26.8,26.85,26.75,26.75,566000.0
2015-11-19 10:15:00,26.75,26.75,26.65,26.75,952000.0
2015-11-19 10:30:00,26.75,26.8,26.5,26.5,842000.0
2015-11-19 10:45:00,26.55,26.55,26.4,26.5,1006000.0
2015-11-19 11:00:00,26.45,26.5,26.4,26.4,330000.0
2015-11-19 11:15:00,26.45,26.45,26.2,26.3,380000.0
2015-11-19 11:30:00,26.25,26.35,26.25,26.35,398000.0
2015-11-19 11:45:00,26.3,26.3,26.15,26.25,404000.0
2015-11-19 13:00:00,26.2,26.25,26.1,26.25,702000.0
2015-11-19 13:15:00,26.25,26.25,26.2,26.25,646000.0
2015-11-19 13:30:00,26.2,26.25,26.15,26.2,520000.0
2015-11-19 13:45:00,26.15,26.3,26.1,26.3,1006000.0
2015-11-19 14:00:00,26.3,26.35,26.15,26.25,1010000.0
2015-11-19 14:15:00,26.25,26.35,26.2,26.35,676000.0
2015-11-19 14:30:00,26.35,26.4,26.3,26.3,342000.0
2015-11-19 14:45:00,26.3,26.35,26.25,26.35,514000.0
2015-11-19 15:00:00,26.3,26.4,26.3,26.35,1098000.0
2015-11-19 15:15:00,26.35,26.35,26.15,26.2,1062000.0
2015-11-19 15:30:00,26.2,26.25,26.15,26.15,1112000.0
2015-11-19 15:45:00,26.15,26.25,26.05,26.15,3042000.0
2015-11-19 16:00:00,26.15,26.15,26.15,26.15,0.0
2015-11-20 09:15:00,26.1,26.1,26.1,26.1,90000.0
2015-11-20 09:30:00,26.15,26.3,26.1,26.15,510000.0
2015-11-20 09:45:00,26.2,26.3,26.2,26.2,156000.0
2015-11-20 10:00:00,26.3,26.35,26.25,26.3,200000.0
2015-11-20 10:15:00,26.3,26.35,26.25,26.3,420000.0
2015-11-20 10:30:00,26.3,26.3,26.25,26.3,196000.0
2015-11-20 10:45:00,26.3,26.35,26.25,26.25,88000.0
2015-11-20 11:00:00,26.3,26.3,26.2,26.2,140000.0
2015-11-20 11:15:00,26.2,26.2,26.15,26.15,230000.0
2015-11-20 11:30:00,26.15,26.2,26.15,26.15,72000.0
2015-11-20 11:45:00,26.15,26.2,26.15,26.15,70000.0
2015-11-20 12:45:00,26.2,26.2,26.15,26.15,8000.0
2015-11-20 13:00:00,26.15,26.2,26.15,26.15,140000.0
2015-11-20 13:15:00,26.15,26.25,26.15,26.25,266000.0
2015-11-20 13:30:00,26.25,26.3,26.25,26.25,160000.0
2015-11-20 13:45:00,26.2,26.3,26.2,26.3,230000.0
2015-11-20 14:00:00,26.3,26.4,26.3,26.4,498000.0
2015-11-20 14:15:00,26.45,26.45,26.4,26.45,260000.0
2015-11-20 14:30:00,26.4,26.45,26.3,26.3,536000.0
2015-11-20 14:45:00,26.3,26.4,26.3,26.35,368000.0
2015-11-20 15:00:00,26.35,26.4,26.35,26.4,70000.0
2015-11-20 15:15:00,26.4,26.4,26.3,26.3,332000.0
2015-11-20 15:30:00,26.35,26.5,26.25,26.5,1286000.0
2015-11-20 15:45:00,26.5,26.7,26.45,26.55,2210000.0
2015-11-20 16:00:00,26.55,26.55,26.55,26.55,0.0
2015-11-23 09:15:00,26.55,26.55,26.5,26.5,104000.0
2015-11-23 09:30:00,26.55,26.6,26.3,26.55,412000.0
2015-11-23 09:45:00,26.5,26.75,26.5,26.75,464000.0
2015-11-23 10:00:00,26.7,26.8,26.6,26.7,870000.0
2015-11-23 10:15:00,26.65,26.75,26.65,26.65,190000.0
2015-11-23 10:30:00,26.7,26.8,26.6,26.8,538000.0
2015-11-23 10:45:00,26.8,26.8,26.75,26.8,108000.0
2015-11-23 11:00:00,26.8,26.95,26.8,26.95,700000.0
2015-11-23 11:15:00,26.95,26.95,26.85,26.9,396000.0
2015-11-23 11:30:00,26.9,26.95,26.85,26.9,260000.0
2015-11-23 11:45:00,26.9,26.95,26.8,26.85,510000.0
2015-11-23 12:45:00,26.9,26.9,26.9,26.9,2000.0
2015-11-23 13:00:00,26.9,26.9,26.7,26.75,448000.0
2015-11-23 13:15:00,26.7,26.8,26.7,26.7,210000.0
2015-11-23 13:30:00,26.65,26.7,26.6,26.65,224000.0
2015-11-23 13:45:00,26.65,26.7,26.6,26.7,222000.0
2015-11-23 14:00:00,26.7,26.7,26.55,26.65,182000.0
2015-11-23 14:15:00,26.6,26.65,26.5,26.5,818000.0
2015-11-23 14:30:00,26.55,26.55,26.25,26.35,1014000.0
2015-11-23 14:45:00,26.4,26.55,26.35,26.55,616000.0
2015-11-23 15:00:00,26.5,26.6,26.5,26.6,374000.0
2015-11-23 15:15:00,26.6,26.6,26.45,26.5,542000.0
2015-11-23 15:30:00,26.5,26.65,26.45,26.55,542000.0
2015-11-23 15:45:00,26.55,26.6,26.5,26.6,1178000.0
2015-11-23 16:00:00,26.55,26.55,26.55,26.55,0.0
2015-11-24 09:15:00,26.35,26.35,26.35,26.35,316000.0
2015-11-24 09:30:00,26.4,26.4,26.2,26.35,600000.0
2015-11-24 09:45:00,26.35,26.4,26.25,26.3,256000.0
2015-11-24 10:00:00,26.35,26.45,26.3,26.35,410000.0
2015-11-24 10:15:00,26.4,26.4,26.3,26.3,284000.0
2015-11-24 10:30:00,26.3,26.3,26.25,26.25,268000.0
2015-11-24 10:45:00,26.2,26.25,26.15,26.25,236000.0
