DATE,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,VOLUME
11/11/2015 9:15,44.75,44.75,44.75,44.75,16000
11/11/2015 9:30,44.7,45.2,44.35,44.9,295000
11/11/2015 9:45,44.95,44.95,44.75,44.8,32000
11/11/2015 10:00,44.8,44.9,44.5,44.7,230000
11/11/2015 10:15,44.7,44.8,44.65,44.75,51000
11/11/2015 10:30,44.65,44.7,44.6,44.65,49000
11/11/2015 10:45,44.65,44.65,44.4,44.5,99000
11/11/2015 11:00,44.5,44.5,44.45,44.45,36000
11/11/2015 11:15,44.45,44.5,44.3,44.35,257000
11/11/2015 11:30,44.3,44.3,44.1,44.1,579000
11/11/2015 11:45,44.1,44.35,44.1,44.2,282000
11/11/2015 12:45,44.25,44.25,44.1,44.15,203000
11/11/2015 13:00,44.25,44.25,44.1,44.15,203000
11/11/2015 13:15,44.2,44.2,44.1,44.1,56000
11/11/2015 13:30,44.15,44.15,44.05,44.1,207000
11/11/2015 13:45,44.05,44.2,43.85,43.85,352000
11/11/2015 14:00,43.85,44.1,43.85,44.1,76000
11/11/2015 14:15,44.15,44.15,44.05,44.1,149000
11/11/2015 14:30,44.15,44.15,44.05,44.05,71000
11/11/2015 14:45,44.1,44.1,44,44.05,105000
11/11/2015 15:00,44.05,44.1,44,44.1,189000
11/11/2015 15:15,44.1,44.1,44,44.05,122000
11/11/2015 15:30,44.05,44.05,43.95,43.95,166000
11/11/2015 15:45,44,44,43.95,44,593000
11/11/2015 16:00,44,44,44,44,0
12/11/2015 9:15,44,44,43.95,44,75000
12/11/2015 9:30,44,44.6,43.95,44.1,340000
12/11/2015 9:45,44.1,44.45,44.1,44.25,150000
12/11/2015 10:00,44.25,44.25,44.1,44.1,57000
12/11/2015 10:15,44.1,44.3,44.1,44.2,188000
12/11/2015 10:30,44.25,44.25,44.15,44.15,89000
12/11/2015 10:45,44.2,44.35,44.15,44.35,130000
12/11/2015 11:00,44.3,44.3,44.15,44.2,101000
12/11/2015 11:15,44.25,44.25,44.1,44.15,128000
12/11/2015 11:30,44.15,44.15,44.05,44.05,109000
12/11/2015 11:45,44.1,44.15,44.05,44.1,42000
12/11/2015 12:45,44.1,44.35,44.1,44.3,148000
12/11/2015 13:00,44.1,44.35,44.1,44.3,148000
12/11/2015 13:15,44.35,44.35,44.3,44.35,18000
12/11/2015 13:30,44.35,44.35,44.3,44.35,19000
12/11/2015 13:45,44.3,44.4,44.15,44.3,200000
12/11/2015 14:00,44.4,44.6,44.35,44.6,128000
12/11/2015 14:15,44.6,44.6,44.45,44.45,89000
12/11/2015 14:30,44.45,45.3,44.45,44.9,645000
12/11/2015 14:45,45,45.05,44.85,44.85,117000
12/11/2015 15:00,44.8,44.95,44.8,44.95,297000
12/11/2015 15:15,45,45.15,44.9,44.95,149000
12/11/2015 15:30,45,45.3,44.95,45.1,273000
12/11/2015 15:45,45.1,45.35,45.1,45.2,494000
12/11/2015 16:00,45.2,45.2,45.2,45.2,0
13/11/2015 9:15,44.25,44.25,44.25,44.25,66000
13/11/2015 9:30,44.25,44.75,44.1,44.1,230000
13/11/2015 9:45,44.1,44.4,44.1,44.35,71000
13/11/2015 10:00,44.35,44.35,44.3,44.35,51000
13/11/2015 10:15,44.35,44.35,44.3,44.35,31000
13/11/2015 10:30,44.35,44.35,44.15,44.15,115000
13/11/2015 10:45,44.2,44.35,44.1,44.35,137000
13/11/2015 11:00,44.3,44.45,44.25,44.4,52000
13/11/2015 11:15,44.4,44.4,44.2,44.25,91000
13/11/2015 11:30,44.25,44.25,44.2,44.25,26000
13/11/2015 11:45,44.25,44.5,44.25,44.25,110000
13/11/2015 12:45,44.3,44.3,44.25,44.25,15000
13/11/2015 13:00,44.35,44.5,44.35,44.45,43000
13/11/2015 13:15,44.45,44.45,44.2,44.25,86000
13/11/2015 13:30,44.25,44.35,44.2,44.25,72000
13/11/2015 13:45,44.2,44.25,44.2,44.25,43000
13/11/2015 14:00,44.25,44.35,44.25,44.35,37000
13/11/2015 14:15,44.35,44.5,44.3,44.5,40000
13/11/2015 14:30,44.5,44.5,44.3,44.3,75000
13/11/2015 14:45,44.35,44.35,44.2,44.35,58000
13/11/2015 15:00,44.35,44.45,44.35,44.35,35000
13/11/2015 15:15,44.35,44.55,44.35,44.5,63000
13/11/2015 15:30,44.5,44.6,44.45,44.6,84000
13/11/2015 15:45,44.55,44.65,44.4,44.45,347000
13/11/2015 16:00,44.5,44.5,44.5,44.5,0
16/11/2015 9:15,43.85,43.85,43.85,43.85,2000
16/11/2015 9:30,43.7,43.9,43.1,43.1,259000
16/11/2015 9:45,43.15,43.2,43.1,43.2,210000
16/11/2015 10:00,43.25,43.4,43.2,43.4,247000
16/11/2015 10:15,43.4,43.4,43.2,43.25,229000
16/11/2015 10:30,43.25,43.25,43.05,43.1,188000
16/11/2015 10:45,43.1,43.1,43,43,87000
16/11/2015 11:00,43.05,43.05,43,43,79000
16/11/2015 11:15,43.05,43.05,43,43,54000
16/11/2015 11:30,43.05,43.05,43,43.05,121000
16/11/2015 11:45,43.05,43.05,42.9,42.95,165000
16/11/2015 12:45,42.95,42.95,42.85,42.85,199000
16/11/2015 13:00,42.95,42.95,42.85,42.85,199000
16/11/2015 13:15,42.85,43.3,42.8,43.3,551000
16/11/2015 13:30,43.25,43.25,43.1,43.1,52000
16/11/2015 13:45,43.15,43.15,42.95,43.15,258000
16/11/2015 14:00,43.15,43.15,43.05,43.15,61000
16/11/2015 14:15,43.15,43.15,43,43,93000
16/11/2015 14:30,43.05,43.4,43,43.25,318000
16/11/2015 14:45,43.25,43.25,43.2,43.25,107000
16/11/2015 15:00,43.2,43.5,43.2,43.45,153000
16/11/2015 15:15,43.45,43.6,43.45,43.55,114000
16/11/2015 15:30,43.5,43.55,43.2,43.25,296000
16/11/2015 15:45,43.3,43.4,43.15,43.2,685000
16/11/2015 16:00,43.3,43.3,43.3,43.3,0
16/11/2015 9:15,43.75,44.1,43.35,43.75,174000
17/11/2015 9:30,43.75,44.1,43.35,43.75,174000
17/11/2015 9:45,43.8,43.9,43.75,43.9,90000
17/11/2015 10:00,43.9,44.2,43.9,44.15,193000
17/11/2015 10:15,44.15,44.5,44.15,44.3,270000
17/11/2015 10:30,44.3,44.3,44.15,44.2,143000
17/11/2015 10:45,44.2,44.2,44,44,80000
17/11/2015 11:00,44.05,44.15,44,44.15,82000
