Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,03:30:00,12.26,12.58,12.18,12.18,7000,0
2016-02-04,03:35:00,12.1,12.12,12.1,12.1,46600,0
2016-02-04,03:50:00,12.1,12.18,11.98,12.18,81600,0
2016-02-04,03:55:00,12.16,12.2,12.16,12.2,14600,0
2016-02-04,04:00:00,12.2,12.26,12.2,12.26,2800,0
2016-02-04,04:05:00,12.26,12.26,12.12,12.12,2000,0
2016-02-04,04:10:00,12.12,12.12,12.12,12.12,1000,0
2016-02-04,04:15:00,12.12,12.24,12.12,12.24,13200,0
2016-02-04,04:30:00,12.24,12.26,12.24,12.26,400,0
2016-02-04,04:35:00,12.26,12.26,12.16,12.16,1600,0
2016-02-04,06:05:00,12.2,12.2,12.2,12.2,400,0
2016-02-04,06:50:00,12.22,12.22,12.22,12.22,400,0
2016-02-04,07:10:00,12.22,12.22,12.18,12.18,600,0
2016-02-04,07:20:00,12.18,12.18,12.16,12.16,1800,0
2016-02-04,07:35:00,12.16,12.16,12.12,12.14,13000,0
2016-02-04,07:50:00,12.2,12.2,12.2,12.2,200,0
2016-02-04,07:55:00,12.2,12.2,12.12,12.16,6000,0
2016-02-04,08:05:00,12.16,12.16,12.16,12.16,200,0
2016-02-04,08:35:00,12.16,12.16,11.98,12,37200,0
2016-02-04,08:40:00,12,12.2,12,12.2,8800,0
2016-02-04,08:45:00,12.2,12.28,12.2,12.28,2600,0
2016-02-04,09:00:00,12.44,12.56,12.44,12.54,3600,0
2016-02-05,08:50:00,12.6,12.6,12.6,12.6,1000,0
2016-02-15,03:25:00,12.66,12.66,12.66,12.66,20000,0
2016-02-15,04:25:00,12.64,12.66,12.64,12.66,36200,0
2016-02-15,04:30:00,12.66,12.66,12.66,12.66,1800,0
2016-02-15,04:35:00,12.66,12.7,12.66,12.7,31000,0
2016-02-15,06:05:00,12.68,12.68,12.66,12.66,3000,0
2016-02-15,06:30:00,12.64,12.66,12.64,12.66,34000,0
2016-02-15,06:35:00,12.66,12.66,12.66,12.66,5000,0
2016-02-15,06:40:00,12.66,12.66,12.66,12.66,3800,0
2016-02-15,06:45:00,12.66,12.66,12.66,12.66,200,0
2016-02-15,07:35:00,12.66,12.68,12.66,12.68,8000,0
2016-02-15,07:40:00,12.68,12.68,12.68,12.68,400,0
2016-02-16,03:15:00,12.78,12.78,12.68,12.76,15000,0
2016-02-16,03:20:00,12.76,12.78,12.76,12.76,10200,0
2016-02-16,04:00:00,12.78,12.8,12.78,12.8,20200,0
2016-02-16,07:30:00,12.82,12.82,12.8,12.8,21400,0
2016-02-16,08:10:00,12.82,12.82,12.8,12.8,600,0
2016-02-16,08:50:00,12.8,12.8,12.8,12.8,400,0
2016-02-17,08:05:00,12.8,12.8,12.8,12.8,200,0
2016-02-18,06:30:00,12.8,12.8,12.8,12.8,2200,0
2016-02-19,03:20:00,12.6,12.8,12.6,12.6,2000,0
2016-02-19,03:40:00,12.6,12.6,12.6,12.6,1000,0
2016-02-19,04:20:00,12.6,12.8,12.6,12.8,4000,0
2016-02-19,08:30:00,12.4,12.8,12.4,12.8,3000,0
2016-02-19,08:55:00,12.4,12.78,12.4,12.78,2400,0
2016-02-22,03:20:00,12.78,12.78,12.78,12.78,1200,0
2016-02-22,03:30:00,12.78,12.78,12.78,12.78,2800,0
2016-02-22,07:25:00,12.54,12.54,12.54,12.54,6000,0
2016-02-22,07:40:00,12.54,12.76,12.54,12.76,15400,0
2016-02-22,07:45:00,12.76,12.86,12.76,12.86,3400,0
2016-02-22,08:05:00,12.86,12.86,12.78,12.78,3800,0
2016-02-23,03:40:00,12.78,12.98,12.78,12.98,800,0
2016-02-23,06:05:00,12.96,12.96,12.96,12.96,5000,0
2016-02-23,08:00:00,12.96,13.24,12.96,13.24,3800,0
2016-02-23,08:35:00,13.22,13.22,13.2,13.2,2000,0
2016-02-23,08:40:00,13.18,13.2,13.18,13.2,3000,0
2016-02-24,07:00:00,12.78,13.14,12.78,12.78,3200,0
2016-02-24,08:15:00,12.78,12.78,12.78,12.78,800,0
2016-02-24,09:00:00,12.78,12.78,12.78,12.78,2000,0
2016-02-25,02:45:00,12.6,12.78,12.6,12.6,4000,0
2016-02-25,04:15:00,12.6,12.6,12.38,12.38,1200,0
2016-02-25,04:45:00,12.38,12.38,12.38,12.38,200,0
2016-02-25,07:30:00,12.66,12.66,12.66,12.66,200,0
2016-02-25,07:35:00,12.66,12.66,12.38,12.66,5600,0
2016-02-25,07:40:00,12.4,12.4,12.4,12.4,1000,0
2016-02-25,07:45:00,12.4,12.5,12.4,12.5,2000,0
2016-02-25,08:00:00,12.5,12.5,12.34,12.36,6000,0
2016-02-25,08:20:00,12.34,12.86,12.34,12.86,1000,0
2016-02-26,09:00:00,13.08,13.08,13.08,13.08,200,0
2016-03-01,07:05:00,12.64,12.64,12.64,12.64,200,0
2016-03-01,07:15:00,12.64,12.96,12.64,12.96,1000,0
2016-03-01,07:35:00,12.96,12.96,12.64,12.64,400,0
2016-03-01,08:25:00,12.64,12.64,12.64,12.64,200,0
2016-03-02,03:10:00,12.64,12.64,12.36,12.38,30600,0
2016-03-02,03:15:00,12.38,12.5,12.38,12.5,400,0
2016-03-02,03:35:00,12.5,12.5,12.38,12.38,6000,0
2016-03-02,03:40:00,12.38,12.38,12.24,12.24,15200,0
2016-03-02,03:55:00,12.3,12.3,12.18,12.2,54400,0
2016-03-02,04:30:00,12.62,12.62,12.6,12.6,400,0
