Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,03:30:00,0.94,0.97,0.94,0.97,35000,0
2016-02-04,03:40:00,0.95,0.95,0.95,0.95,20000,0
2016-02-04,03:55:00,0.95,0.95,0.95,0.95,45000,0
2016-02-04,04:10:00,0.95,0.95,0.95,0.95,29500,0
2016-02-04,04:45:00,0.95,0.95,0.95,0.95,1000,0
2016-02-04,04:50:00,0.95,0.95,0.95,0.95,4000,0
2016-02-04,04:55:00,0.95,0.95,0.95,0.95,10000,0
2016-02-04,07:25:00,0.95,0.95,0.95,0.95,40000,0
2016-02-04,08:55:00,0.94,0.95,0.94,0.95,27000,0
2016-02-05,02:45:00,0.97,0.97,0.95,0.95,66000,0
2016-02-05,02:55:00,0.95,0.95,0.95,0.95,50000,0
2016-02-05,03:00:00,0.95,0.96,0.95,0.96,69000,0
2016-02-05,03:30:00,0.96,0.96,0.96,0.96,4000,0
2016-02-05,03:35:00,0.96,0.96,0.95,0.95,12000,0
2016-02-05,03:50:00,0.95,0.95,0.95,0.95,21000,0
2016-02-05,09:00:00,0.94,0.95,0.94,0.95,3500,0
2016-02-11,03:15:00,0.9,0.92,0.87,0.88,22000,0
2016-02-11,03:25:00,0.9,0.9,0.9,0.9,22000,0
2016-02-11,03:30:00,0.9,0.9,0.9,0.9,60000,0
2016-02-11,03:45:00,0.9,0.91,0.9,0.91,8000,0
2016-02-11,03:50:00,0.91,0.91,0.91,0.91,17500,0
2016-02-11,04:00:00,0.91,0.91,0.9,0.9,30500,0
2016-02-11,04:10:00,0.9,0.91,0.9,0.91,25000,0
2016-02-11,04:25:00,0.91,0.91,0.91,0.91,500,0
2016-02-11,05:00:00,0.91,0.91,0.91,0.91,11000,0
2016-02-11,06:05:00,0.91,0.91,0.91,0.91,500,0
2016-02-11,06:15:00,0.91,0.91,0.91,0.91,30000,0
2016-02-11,06:45:00,0.91,0.91,0.91,0.91,14000,0
2016-02-11,06:50:00,0.91,0.91,0.91,0.91,10000,0
2016-02-11,08:00:00,0.91,0.91,0.91,0.91,10000,0
2016-02-11,08:55:00,0.91,0.91,0.91,0.91,20000,0
2016-02-12,02:35:00,0.9,0.91,0.9,0.91,12000,0
2016-02-12,02:40:00,0.91,0.91,0.91,0.91,2000,0
2016-02-12,02:55:00,0.91,0.91,0.91,0.91,15000,0
2016-02-12,07:10:00,0.9,0.91,0.9,0.91,79000,0
2016-02-12,07:15:00,0.91,0.92,0.91,0.92,41500,0
2016-02-12,07:25:00,0.92,0.92,0.92,0.92,43500,0
2016-02-12,08:25:00,0.92,0.92,0.91,0.91,80000,0
2016-02-12,08:30:00,0.91,0.91,0.91,0.91,44000,0
2016-02-12,08:35:00,0.91,0.91,0.91,0.91,4000,0
2016-02-12,09:00:00,0.9,0.92,0.9,0.92,2000,0
2016-02-15,02:55:00,0.94,0.94,0.92,0.94,15000,0
2016-02-15,03:00:00,0.94,0.94,0.94,0.94,20000,0
2016-02-15,03:35:00,0.94,0.95,0.94,0.95,42000,0
2016-02-15,03:40:00,0.95,0.95,0.95,0.95,28500,0
2016-02-15,04:10:00,0.95,0.95,0.95,0.95,10000,0
2016-02-15,04:25:00,0.95,0.95,0.94,0.94,40000,0
2016-02-15,06:25:00,0.94,0.95,0.94,0.95,73500,0
2016-02-15,06:30:00,0.95,0.95,0.95,0.95,2500,0
2016-02-15,06:55:00,0.95,0.95,0.95,0.95,8000,0
2016-02-15,07:20:00,0.95,0.95,0.95,0.95,4000,0
2016-02-15,07:30:00,0.95,0.95,0.94,0.94,111500,0
2016-02-15,08:50:00,0.94,0.94,0.94,0.94,19000,0
2016-02-16,02:55:00,0.96,0.96,0.94,0.96,1000,0
2016-02-16,03:40:00,0.96,0.96,0.95,0.95,7000,0
2016-02-16,03:55:00,0.95,0.95,0.95,0.95,10000,0
2016-02-16,04:00:00,0.95,0.95,0.95,0.95,1000,0
2016-02-16,04:10:00,0.95,0.95,0.94,0.94,4500,0
2016-02-16,04:15:00,0.94,0.95,0.94,0.95,1000,0
2016-02-16,05:00:00,0.95,0.95,0.95,0.95,14000,0
2016-02-16,06:25:00,0.95,0.96,0.95,0.96,1000,0
2016-02-16,06:30:00,0.96,0.96,0.95,0.95,20000,0
2016-02-16,08:25:00,0.95,0.95,0.94,0.94,10500,0
2016-02-16,08:30:00,0.94,0.94,0.94,0.94,3500,0
2016-02-16,08:45:00,0.94,0.94,0.94,0.94,4000,0
2016-02-17,03:45:00,0.94,0.94,0.93,0.94,42000,0
2016-02-17,03:55:00,0.94,0.94,0.94,0.94,29000,0
2016-02-17,04:05:00,0.93,0.94,0.93,0.94,4000,0
