Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:40:00,0.68,0.69,0.67,0.68,40000,0
2016-02-04,02:45:00,0.68,0.69,0.68,0.69,1490000,0
2016-02-04,03:00:00,0.69,0.69,0.69,0.69,2000,0
2016-02-04,03:05:00,0.69,0.69,0.69,0.69,10000,0
2016-02-12,02:35:00,0.64,0.64,0.64,0.64,24000,0
2016-02-12,02:40:00,0.64,0.64,0.64,0.64,26000,0
2016-02-12,06:35:00,0.63,0.65,0.63,0.65,4000,0
2016-02-15,03:30:00,0.63,0.64,0.63,0.64,16000,0
2016-02-15,04:40:00,0.64,0.65,0.64,0.64,44000,0
2016-02-15,06:30:00,0.64,0.64,0.64,0.64,100000,0
2016-02-15,08:35:00,0.64,0.64,0.64,0.64,2000,0
2016-02-15,09:00:00,0.64,0.64,0.64,0.64,40000,0
2016-02-16,06:05:00,0.66,0.66,0.66,0.66,50000,0
2016-02-16,06:10:00,0.66,0.66,0.66,0.66,30000,0
2016-02-16,06:20:00,0.66,0.66,0.66,0.66,20000,0
2016-02-16,06:55:00,0.66,0.66,0.65,0.65,4000,0
2016-02-16,07:35:00,0.67,0.67,0.67,0.67,96000,0
2016-02-16,08:40:00,0.67,0.67,0.67,0.67,2000,0
2016-02-16,08:45:00,0.67,0.67,0.67,0.67,20000,0
2016-02-16,08:50:00,0.67,0.67,0.67,0.67,2000,0
2016-02-16,08:55:00,0.67,0.67,0.67,0.67,20000,0
2016-02-16,09:00:00,0.67,0.67,0.67,0.67,2000,0
2016-02-17,06:45:00,0.7,0.71,0.67,0.71,14000,0
2016-02-17,08:15:00,0.71,0.71,0.68,0.68,4000,0
2016-02-18,02:45:00,0.71,0.71,0.68,0.7,6000,0
2016-02-18,02:55:00,0.7,0.72,0.7,0.72,6000,0
2016-02-18,03:15:00,0.71,0.75,0.71,0.74,110000,0
2016-02-18,03:20:00,0.73,0.75,0.73,0.75,108000,0
2016-02-18,03:25:00,0.75,0.75,0.72,0.72,12000,0
2016-02-18,04:20:00,0.72,0.72,0.71,0.71,56000,0
