Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-05,06:55:00,1.04,1.04,0.99,1.04,16000,0
2016-02-11,02:35:00,1.04,1.04,0.95,0.95,98000,0
2016-02-11,06:45:00,0.95,0.95,0.95,0.95,30000,0
2016-02-11,07:25:00,0.95,0.95,0.94,0.94,158000,0
2016-02-12,04:05:00,0.92,0.92,0.92,0.92,2000,0
2016-02-16,03:45:00,0.94,0.95,0.94,0.95,4000,0
2016-02-17,03:30:00,0.97,0.97,0.97,0.97,40000,0
2016-02-17,03:45:00,0.97,1,0.97,1,218000,0
2016-02-17,04:00:00,1.01,1.01,1.01,1.01,4000,0
2016-02-17,04:25:00,1.01,1.01,0.97,0.97,60000,0
2016-02-17,04:45:00,0.97,0.97,0.95,0.97,26000,0
2016-02-17,05:00:00,0.97,0.97,0.97,0.97,8000,0
2016-02-17,08:35:00,0.97,0.99,0.97,0.99,40000,0
2016-02-18,07:55:00,0.99,0.99,0.99,0.99,6000,0
2016-02-22,02:35:00,0.99,0.99,0.99,0.99,8000,0
2016-02-22,03:55:00,0.97,0.99,0.97,0.99,14000,0
2016-02-22,04:05:00,0.99,0.99,0.99,0.99,8000,0
2016-02-22,06:15:00,0.99,0.99,0.99,0.99,20000,0
2016-02-22,06:55:00,0.99,0.99,0.99,0.99,4000,0
2016-02-22,07:15:00,0.99,0.99,0.99,0.99,20000,0
2016-02-22,07:45:00,0.99,0.99,0.99,0.99,10000,0
2016-02-22,08:45:00,0.99,0.99,0.96,0.96,34000,0
2016-02-22,08:50:00,0.96,0.99,0.96,0.99,12000,0
2016-02-23,06:40:00,0.99,0.99,0.99,0.99,20000,0
2016-02-26,06:50:00,0.95,0.95,0.95,0.95,40000,0
2016-02-26,08:00:00,0.94,0.95,0.94,0.95,30000,0
2016-03-04,03:00:00,0.98,1,0.9,1,22000,0
2016-03-04,04:00:00,0.99,0.99,0.91,0.91,26000,0
2016-03-04,04:50:00,0.91,0.94,0.91,0.94,32000,0
2016-03-04,08:20:00,0.94,0.95,0.94,0.95,40000,0
2016-03-04,08:25:00,0.95,0.96,0.95,0.96,4000,0
2016-03-04,09:00:00,0.96,1,0.96,0.97,228000,0
2016-03-07,03:35:00,0.97,0.97,0.97,0.97,26000,0
2016-03-07,03:45:00,0.97,0.97,0.97,0.97,50000,0
2016-03-07,07:55:00,0.97,0.97,0.97,0.97,50000,0
2016-03-14,03:05:00,0.97,0.99,0.97,0.99,24000,0
2016-03-15,04:00:00,0.95,0.97,0.95,0.95,60000,0
2016-03-15,07:20:00,0.95,0.95,0.95,0.95,22000,0
2016-03-15,07:55:00,0.95,0.95,0.95,0.95,22000,0
2016-03-15,08:30:00,0.95,0.95,0.95,0.95,16000,0
2016-03-16,09:00:00,0.95,0.95,0.92,0.95,40000,0
2016-03-17,07:30:00,0.92,0.92,0.92,0.92,50000,0
2016-03-17,08:50:00,0.92,0.95,0.92,0.95,136000,0
2016-03-18,02:35:00,0.93,0.95,0.93,0.95,10000,0
2016-03-22,06:35:00,0.95,0.95,0.95,0.95,2000,0
2016-03-22,09:00:00,0.93,0.98,0.93,0.98,56000,0
2016-03-23,02:40:00,0.96,0.97,0.95,0.96,40000,0
2016-03-23,04:15:00,0.96,0.96,0.96,0.96,4000,0
2016-03-29,05:45:00,0.97,0.97,0.97,0.97,20000,0
2016-03-29,09:00:00,0.97,0.97,0.97,0.97,20000,0
2016-03-29,10:00:00,0.97,0.98,0.97,0.98,36000,0
2016-03-31,05:20:00,0.94,0.94,0.94,0.94,28000,0
2016-03-31,08:55:00,0.94,0.95,0.94,0.95,176000,0
2016-04-07,07:20:00,0.99,0.99,0.94,0.98,12000,0
2016-04-13,04:00:00,0.98,0.99,0.96,0.99,12000,0
2016-04-13,04:10:00,0.99,1.01,0.99,1.01,56000,0
2016-04-13,04:15:00,1.01,1.01,1,1,74000,0
2016-04-13,04:25:00,1,1,1,1,10000,0
2016-04-13,04:55:00,1,1,1,1,60000,0
2016-04-13,05:00:00,1,1,1,1,24000,0
2016-04-13,05:15:00,1,1,1,1,140000,0
2016-04-13,05:20:00,1,1,1,1,24000,0
2016-04-13,07:35:00,1,1.03,1,1.03,418000,0
2016-04-13,07:40:00,1.03,1.03,1.03,1.03,20000,0
2016-04-13,09:55:00,1.03,1.04,1.03,1.04,20000,0
2016-04-13,10:00:00,1.04,1.04,1.04,1.04,8000,0
