Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:35:00,1.68,1.72,1.68,1.72,1656000,0
2016-02-04,02:40:00,1.72,1.72,1.69,1.69,1036000,0
2016-02-04,02:45:00,1.69,1.7,1.69,1.69,441000,0
2016-02-04,02:50:00,1.69,1.7,1.69,1.69,416000,0
2016-02-04,02:55:00,1.69,1.7,1.69,1.7,110000,0
2016-02-04,03:00:00,1.7,1.7,1.69,1.7,439000,0
2016-02-04,03:05:00,1.7,1.7,1.69,1.7,244000,0
2016-02-04,03:10:00,1.7,1.7,1.69,1.69,196000,0
2016-02-04,03:15:00,1.69,1.7,1.69,1.7,116000,0
2016-02-04,03:20:00,1.7,1.7,1.7,1.7,120000,0
2016-02-04,03:25:00,1.7,1.7,1.69,1.7,190000,0
2016-02-04,03:30:00,1.7,1.7,1.69,1.69,162000,0
2016-02-04,03:35:00,1.69,1.71,1.69,1.71,482000,0
2016-02-04,03:40:00,1.71,1.71,1.71,1.71,104000,0
2016-02-04,03:45:00,1.71,1.71,1.71,1.71,390000,0
2016-02-04,03:50:00,1.71,1.71,1.7,1.7,20000,0
2016-02-04,03:55:00,1.7,1.71,1.7,1.7,90000,0
2016-02-04,04:05:00,1.7,1.71,1.7,1.7,82000,0
2016-02-04,04:10:00,1.7,1.71,1.7,1.71,164000,0
2016-02-04,04:15:00,1.71,1.71,1.7,1.7,157000,0
2016-02-04,04:20:00,1.7,1.7,1.7,1.7,71000,0
2016-02-04,04:25:00,1.7,1.71,1.7,1.71,86000,0
2016-02-04,04:40:00,1.71,1.71,1.71,1.71,120000,0
2016-02-04,04:45:00,1.71,1.71,1.71,1.71,10000,0
2016-02-04,04:50:00,1.71,1.71,1.71,1.71,1000,0
2016-02-04,06:05:00,1.71,1.71,1.7,1.71,724000,0
2016-02-04,06:10:00,1.71,1.71,1.7,1.71,30000,0
2016-02-04,06:15:00,1.71,1.71,1.7,1.7,490000,0
2016-02-04,06:20:00,1.7,1.72,1.7,1.71,246000,0
2016-02-04,06:25:00,1.71,1.71,1.71,1.71,36000,0
2016-02-04,06:30:00,1.71,1.71,1.71,1.71,54000,0
2016-02-04,06:35:00,1.71,1.71,1.71,1.71,40000,0
2016-02-04,06:40:00,1.71,1.71,1.71,1.71,10000,0
2016-02-04,06:45:00,1.71,1.71,1.71,1.71,11000,0
2016-02-04,06:50:00,1.71,1.71,1.71,1.71,49000,0
2016-02-04,07:00:00,1.71,1.72,1.71,1.71,64000,0
2016-02-04,07:05:00,1.71,1.72,1.71,1.72,20000,0
2016-02-04,07:15:00,1.72,1.72,1.71,1.71,20000,0
2016-02-04,07:20:00,1.71,1.73,1.71,1.73,944000,0
2016-02-04,07:25:00,1.73,1.76,1.73,1.74,1507000,0
2016-02-04,07:30:00,1.74,1.74,1.7,1.7,2341000,0
2016-02-04,07:35:00,1.7,1.7,1.7,1.7,721000,0
2016-02-04,07:40:00,1.7,1.7,1.7,1.7,146000,0
2016-02-04,07:45:00,1.7,1.71,1.7,1.7,101000,0
2016-02-04,07:50:00,1.7,1.7,1.7,1.7,30000,0
2016-02-04,08:00:00,1.7,1.71,1.7,1.7,69000,0
2016-02-04,08:10:00,1.7,1.7,1.7,1.7,10000,0
2016-02-04,08:15:00,1.7,1.71,1.7,1.71,188000,0
2016-02-04,08:20:00,1.71,1.71,1.7,1.7,90000,0
2016-02-04,08:35:00,1.7,1.7,1.7,1.7,170000,0
2016-02-04,08:40:00,1.7,1.7,1.69,1.69,552000,0
2016-02-04,08:50:00,1.7,1.7,1.7,1.7,50000,0
2016-02-04,08:55:00,1.7,1.7,1.69,1.7,176000,0
2016-02-04,09:00:00,1.7,1.7,1.69,1.7,280000,0
2016-02-11,02:35:00,1.69,1.7,1.69,1.69,1093000,0
2016-02-11,02:40:00,1.68,1.69,1.68,1.69,93000,0
2016-02-11,02:45:00,1.68,1.69,1.68,1.69,345000,0
2016-02-11,02:50:00,1.69,1.69,1.69,1.69,116000,0
2016-02-11,02:55:00,1.69,1.69,1.69,1.69,2000,0
2016-02-11,03:05:00,1.68,1.69,1.68,1.69,61000,0
2016-02-11,03:10:00,1.69,1.69,1.69,1.69,19000,0
2016-02-11,03:20:00,1.69,1.69,1.69,1.69,187000,0
2016-02-11,03:55:00,1.68,1.69,1.68,1.69,60000,0
2016-02-11,04:00:00,1.69,1.69,1.69,1.69,200000,0
2016-02-11,04:05:00,1.69,1.69,1.69,1.69,100000,0
2016-02-11,04:10:00,1.69,1.69,1.69,1.69,3000,0
2016-02-11,04:15:00,1.69,1.69,1.69,1.69,65000,0
2016-02-11,04:20:00,1.69,1.7,1.69,1.7,136000,0
2016-02-11,04:35:00,1.7,1.7,1.7,1.7,25000,0
2016-02-11,04:45:00,1.7,1.7,1.69,1.69,6000,0
2016-02-11,04:50:00,1.69,1.69,1.69,1.69,148000,0
2016-02-11,06:05:00,1.68,1.69,1.68,1.69,162000,0
2016-02-11,06:10:00,1.69,1.69,1.69,1.69,30000,0
2016-02-11,06:15:00,1.69,1.69,1.69,1.69,10000,0
2016-02-11,06:50:00,1.69,1.69,1.69,1.69,10000,0
2016-02-11,07:00:00,1.69,1.69,1.69,1.69,151000,0
2016-02-11,07:05:00,1.69,1.69,1.69,1.69,200000,0
2016-02-11,07:20:00,1.69,1.69,1.69,1.69,8000,0
2016-02-11,07:25:00,1.69,1.69,1.69,1.69,10000,0
2016-02-11,07:45:00,1.68,1.69,1.68,1.69,40000,0
2016-02-11,07:50:00,1.69,1.69,1.69,1.69,40000,0
2016-02-11,07:55:00,1.69,1.69,1.69,1.69,4000,0
2016-02-11,09:00:00,1.68,1.69,1.68,1.69,2000,0
2016-02-15,02:35:00,1.69,1.7,1.69,1.7,90000,0
2016-02-15,02:45:00,1.7,1.71,1.7,1.71,436000,0
2016-02-15,02:50:00,1.71,1.71,1.71,1.71,19000,0
2016-02-15,02:55:00,1.71,1.71,1.7,1.71,22000,0
2016-02-15,03:05:00,1.71,1.71,1.71,1.71,22000,0
2016-02-15,03:15:00,1.71,1.71,1.7,1.7,467000,0
2016-02-15,03:25:00,1.7,1.7,1.7,1.7,10000,0
2016-02-15,03:35:00,1.7,1.7,1.7,1.7,5000,0
2016-02-15,03:45:00,1.7,1.7,1.7,1.7,10000,0
2016-02-15,03:50:00,1.7,1.7,1.7,1.7,100000,0
2016-02-15,04:05:00,1.7,1.7,1.7,1.7,24000,0
2016-02-15,04:10:00,1.7,1.7,1.7,1.7,18000,0
2016-02-15,04:15:00,1.7,1.7,1.7,1.7,18000,0
2016-02-15,04:20:00,1.7,1.7,1.7,1.7,9000,0
2016-02-15,04:25:00,1.7,1.7,1.7,1.7,9000,0
2016-02-15,04:30:00,1.69,1.7,1.69,1.7,31000,0
2016-02-15,04:45:00,1.69,1.7,1.69,1.7,32000,0
2016-02-15,04:50:00,1.7,1.7,1.7,1.7,40000,0
2016-02-15,04:55:00,1.7,1.7,1.7,1.7,15000,0
2016-02-15,05:00:00,1.7,1.7,1.7,1.7,35000,0
2016-02-15,06:10:00,1.69,1.7,1.69,1.7,4000,0
2016-02-15,06:25:00,1.69,1.7,1.69,1.7,124000,0
2016-02-15,06:35:00,1.7,1.7,1.7,1.7,345000,0
2016-02-15,06:40:00,1.7,1.7,1.7,1.7,14000,0
2016-02-15,06:45:00,1.7,1.7,1.7,1.7,13000,0
2016-02-15,06:50:00,1.7,1.7,1.7,1.7,24000,0
2016-02-15,06:55:00,1.7,1.7,1.7,1.7,20000,0
