Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-03-08,02:35:00,9.29,9.33,9.29,9.33,3000,0
2016-03-08,02:50:00,9.33,9.35,9.33,9.35,13000,0
2016-03-08,03:05:00,9.35,9.35,9.29,9.31,37000,0
2016-03-08,03:20:00,9.32,9.39,9.32,9.39,8000,0
2016-03-08,03:25:00,9.39,9.39,9.38,9.38,4000,0
2016-03-08,03:30:00,9.38,9.42,9.38,9.42,4000,0
2016-03-08,03:40:00,9.42,9.42,9.39,9.39,9000,0
2016-03-08,03:45:00,9.39,9.39,9.38,9.38,5000,0
2016-03-08,03:50:00,9.38,9.38,9.38,9.38,1000,0
2016-03-08,04:10:00,9.38,9.39,9.33,9.33,7000,0
2016-03-08,04:20:00,9.33,9.39,9.33,9.39,4000,0
2016-03-08,04:35:00,9.39,9.39,9.3,9.3,10000,0
2016-03-08,04:50:00,9.31,9.31,9.3,9.31,3000,0
2016-03-08,06:05:00,9.31,9.39,9.31,9.39,12000,0
2016-03-08,06:10:00,9.39,9.39,9.34,9.34,2000,0
2016-03-08,06:35:00,9.34,9.39,9.34,9.39,6000,0
2016-03-08,06:40:00,9.39,9.41,9.39,9.41,4000,0
2016-03-08,07:05:00,9.41,9.41,9.38,9.4,6000,0
2016-03-08,07:25:00,9.4,9.4,9.4,9.4,1000,0
2016-03-08,07:30:00,9.4,9.4,9.4,9.4,1000,0
2016-03-08,07:35:00,9.38,9.38,9.38,9.38,2000,0
2016-03-08,07:40:00,9.38,9.38,9.37,9.37,2000,0
2016-03-08,08:10:00,9.37,9.38,9.37,9.38,2000,0
2016-03-08,08:15:00,9.38,9.4,9.38,9.4,3000,0
2016-03-08,08:25:00,9.4,9.41,9.37,9.41,24000,0
2016-03-08,08:30:00,9.41,9.41,9.41,9.41,3000,0
2016-03-08,08:35:00,9.41,9.41,9.41,9.41,1000,0
2016-03-08,08:40:00,9.41,9.41,9.41,9.41,1000,0
2016-03-08,08:55:00,9.4,9.4,9.37,9.4,7000,0
2016-03-08,09:00:00,9.4,9.43,9.38,9.4,112000,0
2016-03-09,02:35:00,9.27,9.27,9.27,9.27,1000,0
2016-03-09,02:40:00,9.27,9.27,9.27,9.27,800,0
2016-03-09,03:20:00,9.36,9.42,9.36,9.4,6000,0
2016-03-09,03:25:00,9.4,9.4,9.4,9.4,1000,0
2016-03-09,03:40:00,9.4,9.4,9.35,9.35,13000,0
2016-03-09,03:50:00,9.35,9.35,9.32,9.32,2000,0
2016-03-09,03:55:00,9.32,9.32,9.32,9.32,1000,0
2016-03-09,04:10:00,9.32,9.32,9.27,9.28,24000,0
2016-03-09,04:15:00,9.28,9.28,9.27,9.28,7000,0
2016-03-09,04:25:00,9.31,9.36,9.31,9.35,16000,0
2016-03-09,04:30:00,9.35,9.35,9.35,9.35,2000,0
2016-03-09,04:40:00,9.34,9.34,9.32,9.34,12000,0
2016-03-09,04:45:00,9.34,9.34,9.34,9.34,1000,0
2016-03-09,05:00:00,9.32,9.32,9.3,9.32,5000,0
2016-03-09,06:05:00,9.32,9.32,9.32,9.32,1000,0
2016-03-09,06:10:00,9.32,9.32,9.32,9.32,5000,0
2016-03-09,06:15:00,9.32,9.36,9.32,9.36,4000,0
2016-03-09,06:20:00,9.36,9.36,9.36,9.36,1000,0
2016-03-09,06:25:00,9.36,9.36,9.36,9.36,5000,0
2016-03-09,06:30:00,9.36,9.36,9.32,9.36,6000,0
2016-03-09,06:35:00,9.36,9.36,9.36,9.36,2000,0
2016-03-09,06:40:00,9.36,9.36,9.36,9.36,3000,0
2016-03-09,06:45:00,9.36,9.36,9.36,9.36,3000,0
