Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:40:00,1.82,1.84,1.82,1.84,4000,0
2016-02-04,09:00:00,1.83,1.84,1.83,1.84,24000,0
2016-02-05,08:30:00,1.82,1.84,1.82,1.84,42000,0
2016-02-11,02:35:00,1.78,1.83,1.78,1.82,452000,0
2016-02-11,02:45:00,1.82,1.82,1.82,1.82,16000,0
2016-02-11,02:55:00,1.82,1.82,1.82,1.82,58000,0
2016-02-11,03:00:00,1.82,1.82,1.8,1.8,26000,0
2016-02-11,03:10:00,1.8,1.8,1.8,1.8,8000,0
2016-02-11,03:15:00,1.8,1.8,1.8,1.8,14000,0
2016-02-11,03:25:00,1.8,1.8,1.8,1.8,10000,0
2016-02-11,03:35:00,1.8,1.8,1.8,1.8,8000,0
2016-02-11,03:40:00,1.8,1.8,1.8,1.8,8000,0
2016-02-11,03:50:00,1.8,1.81,1.8,1.81,22000,0
2016-02-11,04:00:00,1.81,1.82,1.81,1.82,12000,0
2016-02-11,04:10:00,1.82,1.82,1.82,1.82,8000,0
2016-02-11,04:15:00,1.82,1.82,1.82,1.82,10000,0
2016-02-11,04:20:00,1.82,1.82,1.81,1.81,36000,0
2016-02-11,04:25:00,1.81,1.81,1.81,1.81,16000,0
2016-02-11,04:45:00,1.81,1.82,1.81,1.81,18000,0
2016-02-11,04:55:00,1.81,1.82,1.81,1.82,24000,0
2016-02-11,05:00:00,1.82,1.82,1.82,1.82,12000,0
2016-02-11,06:15:00,1.82,1.82,1.82,1.82,22000,0
2016-02-11,06:25:00,1.82,1.82,1.82,1.82,24000,0
2016-02-11,06:30:00,1.82,1.82,1.82,1.82,10000,0
2016-02-11,06:35:00,1.82,1.82,1.82,1.82,24000,0
2016-02-11,06:50:00,1.82,1.83,1.82,1.83,16000,0
2016-02-11,07:00:00,1.83,1.83,1.83,1.83,8000,0
2016-02-11,07:05:00,1.83,1.83,1.83,1.83,8000,0
2016-02-11,07:10:00,1.83,1.83,1.82,1.83,44000,0
2016-02-11,07:25:00,1.78,1.82,1.78,1.82,24000,0
2016-02-11,07:45:00,1.82,1.82,1.81,1.81,48000,0
2016-02-11,08:00:00,1.81,1.82,1.81,1.82,18000,0
2016-02-11,08:05:00,1.82,1.82,1.81,1.81,20000,0
2016-02-11,08:15:00,1.81,1.81,1.81,1.81,8000,0
2016-02-11,08:25:00,1.81,1.81,1.8,1.8,34000,0
2016-02-11,08:30:00,1.8,1.83,1.8,1.83,38000,0
2016-02-11,08:40:00,1.82,1.82,1.82,1.82,14000,0
2016-02-11,08:45:00,1.82,1.82,1.81,1.81,48000,0
2016-02-11,08:55:00,1.81,1.81,1.81,1.81,18000,0
2016-02-11,09:00:00,1.81,1.82,1.81,1.81,98000,0
2016-02-12,07:40:00,1.8,1.84,1.8,1.84,292000,0
2016-02-12,08:00:00,1.83,1.83,1.83,1.83,20000,0
2016-02-15,08:10:00,1.82,1.84,1.82,1.84,4000,0
2016-02-16,02:35:00,1.84,1.84,1.82,1.84,4000,0
2016-02-16,06:05:00,1.84,1.84,1.84,1.84,2000,0
2016-02-16,08:45:00,1.82,1.84,1.82,1.84,4000,0
2016-02-17,06:15:00,1.84,1.86,1.84,1.86,388000,0
2016-02-17,06:30:00,1.86,1.86,1.86,1.86,4000,0
2016-02-17,06:35:00,1.86,1.86,1.86,1.86,8000,0
2016-02-17,06:40:00,1.86,1.86,1.85,1.85,16000,0
2016-02-17,07:15:00,1.85,1.85,1.83,1.84,1104000,0
2016-02-18,02:35:00,1.81,1.81,1.79,1.81,4000,0
2016-02-18,04:55:00,1.81,1.81,1.8,1.8,4000,0
2016-02-18,06:05:00,1.77,1.81,1.77,1.81,62000,0
2016-02-18,06:10:00,1.81,1.84,1.81,1.84,30000,0
2016-02-18,06:20:00,1.84,1.84,1.83,1.83,4000,0
2016-02-18,06:25:00,1.83,1.83,1.83,1.83,8000,0
2016-02-18,06:30:00,1.83,1.83,1.83,1.83,2000,0
2016-02-18,07:35:00,1.83,1.83,1.8,1.8,26000,0
2016-02-18,07:40:00,1.8,1.8,1.8,1.8,10000,0
2016-02-18,08:35:00,1.8,1.81,1.8,1.81,40000,0
2016-02-18,09:00:00,1.81,1.81,1.79,1.8,78000,0
2016-02-19,08:10:00,1.8,1.84,1.8,1.84,6000,0
2016-02-22,03:10:00,1.81,1.81,1.81,1.81,50000,0
2016-02-22,03:35:00,1.81,1.84,1.81,1.84,4000,0
2016-02-22,04:00:00,1.84,1.86,1.84,1.86,910000,0
2016-02-22,04:05:00,1.86,1.86,1.84,1.84,120000,0
2016-02-22,04:10:00,1.84,1.89,1.84,1.89,4000,0
2016-02-22,04:15:00,1.89,1.89,1.89,1.89,6000,0
2016-02-24,06:20:00,1.74,1.8,1.74,1.8,210000,0
2016-02-24,06:50:00,1.81,1.82,1.81,1.82,4000,0
2016-02-24,09:00:00,1.82,1.85,1.82,1.83,78000,0
2016-02-25,09:00:00,1.82,1.83,1.82,1.83,6000,0
2016-02-26,03:50:00,1.83,1.83,1.83,1.83,68000,0
2016-02-26,04:05:00,1.83,1.84,1.83,1.84,4000,0
2016-02-26,04:10:00,1.84,1.84,1.84,1.84,6000,0
2016-02-26,04:45:00,1.81,1.89,1.81,1.89,4000,0
2016-02-26,06:05:00,1.86,1.86,1.86,1.86,28000,0
2016-02-26,06:50:00,1.86,1.86,1.85,1.86,6000,0
2016-02-26,08:30:00,1.85,1.85,1.85,1.85,10000,0
2016-02-26,09:00:00,1.85,1.86,1.85,1.86,4000,0
2016-02-29,02:35:00,1.87,1.87,1.86,1.87,74000,0
2016-02-29,06:50:00,1.87,1.87,1.86,1.87,14000,0
2016-03-01,03:00:00,1.84,1.87,1.82,1.87,86000,0
2016-03-01,03:05:00,1.87,1.87,1.86,1.86,104000,0
2016-03-01,04:05:00,1.87,1.87,1.87,1.87,2000,0
2016-03-01,04:45:00,1.87,1.87,1.87,1.87,4000,0
2016-03-01,06:05:00,1.87,1.87,1.86,1.86,30000,0
2016-03-01,06:15:00,1.86,1.86,1.86,1.86,28000,0
2016-03-01,06:25:00,1.86,1.86,1.85,1.85,42000,0
2016-03-01,06:45:00,1.85,1.85,1.85,1.85,20000,0
2016-03-01,06:50:00,1.85,1.85,1.83,1.85,44000,0
2016-03-01,07:10:00,1.85,1.85,1.85,1.85,10000,0
2016-03-01,07:15:00,1.85,1.85,1.85,1.85,12000,0
2016-03-01,07:20:00,1.85,1.85,1.85,1.85,10000,0
2016-03-01,07:25:00,1.85,1.85,1.85,1.85,8000,0
2016-03-01,08:50:00,1.85,1.85,1.83,1.83,170000,0
2016-03-02,02:35:00,1.86,1.92,1.83,1.91,26000,0
2016-03-02,03:05:00,1.91,1.91,1.86,1.86,44000,0
2016-03-02,03:30:00,1.86,1.9,1.86,1.9,4000,0
2016-03-02,03:40:00,1.9,1.9,1.86,1.86,200000,0
2016-03-02,04:05:00,1.86,1.86,1.84,1.86,56000,0
2016-03-02,04:25:00,1.86,1.86,1.86,1.86,2000,0
2016-03-02,04:30:00,1.86,1.89,1.86,1.89,88000,0
2016-03-02,04:40:00,1.89,1.89,1.86,1.86,8000,0
2016-03-02,04:50:00,1.86,1.88,1.86,1.86,232000,0
2016-03-02,06:05:00,1.86,1.9,1.86,1.9,192000,0
2016-03-02,06:10:00,1.9,1.9,1.87,1.89,38000,0
2016-03-02,06:20:00,1.89,1.89,1.88,1.88,120000,0
2016-03-02,06:30:00,1.88,1.88,1.87,1.88,48000,0
2016-03-02,06:50:00,1.88,1.88,1.86,1.86,4000,0
2016-03-02,07:05:00,1.86,1.88,1.86,1.88,32000,0
2016-03-02,07:10:00,1.88,1.88,1.87,1.87,14000,0
2016-03-02,07:20:00,1.87,1.87,1.87,1.87,2000,0
2016-03-02,07:25:00,1.87,1.9,1.87,1.9,70000,0
2016-03-02,07:30:00,1.9,1.9,1.88,1.88,14000,0
2016-03-02,07:45:00,1.88,1.89,1.87,1.89,70000,0
2016-03-02,07:50:00,1.89,1.89,1.89,1.89,2000,0
2016-03-02,07:55:00,1.89,1.9,1.89,1.9,112000,0
2016-03-02,08:00:00,1.9,1.9,1.88,1.88,4000,0
2016-03-02,08:10:00,1.88,1.88,1.87,1.87,14000,0
2016-03-02,08:15:00,1.88,1.88,1.88,1.88,8000,0
2016-03-02,08:20:00,1.88,1.89,1.88,1.89,20000,0
2016-03-02,08:30:00,1.89,1.89,1.87,1.89,76000,0
2016-03-02,08:50:00,1.88,1.88,1.87,1.87,18000,0
2016-03-02,09:00:00,1.87,1.9,1.86,1.88,78000,0
2016-03-03,02:40:00,1.9,1.9,1.88,1.9,14000,0
2016-03-03,03:05:00,1.9,1.91,1.9,1.91,4000,0
2016-03-03,03:10:00,1.91,1.91,1.91,1.91,20000,0
2016-03-03,03:20:00,1.91,1.91,1.89,1.89,30000,0
2016-03-03,03:25:00,1.89,1.89,1.88,1.88,10000,0
2016-03-03,03:45:00,1.88,1.89,1.88,1.89,242000,0
2016-03-03,04:35:00,1.89,1.89,1.88,1.88,16000,0
2016-03-03,04:40:00,1.88,1.88,1.87,1.87,10000,0
2016-03-03,04:50:00,1.87,1.87,1.87,1.87,20000,0
2016-03-03,04:55:00,1.87,1.87,1.87,1.87,6000,0
2016-03-03,05:00:00,1.87,1.88,1.86,1.88,40000,0
2016-03-03,06:05:00,1.87,1.87,1.87,1.87,4000,0
2016-03-03,06:10:00,1.87,1.87,1.87,1.87,4000,0
2016-03-03,06:15:00,1.87,1.9,1.87,1.9,106000,0
2016-03-03,06:20:00,1.9,1.91,1.9,1.9,104000,0
2016-03-03,06:25:00,1.9,1.9,1.9,1.9,2000,0
2016-03-03,06:35:00,1.9,1.9,1.88,1.88,8000,0
2016-03-03,06:40:00,1.89,1.9,1.89,1.9,32000,0
2016-03-03,06:45:00,1.9,1.9,1.9,1.9,14000,0
2016-03-03,06:50:00,1.9,1.9,1.89,1.9,38000,0
2016-03-03,06:55:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,07:10:00,1.9,1.9,1.9,1.9,34000,0
2016-03-03,07:15:00,1.9,1.9,1.9,1.9,18000,0
2016-03-03,07:20:00,1.9,1.9,1.9,1.9,10000,0
2016-03-03,07:30:00,1.9,1.9,1.9,1.9,24000,0
2016-03-03,07:35:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,07:40:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,07:45:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,07:50:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,07:55:00,1.9,1.9,1.9,1.9,4000,0
2016-03-03,08:00:00,1.9,1.9,1.9,1.9,18000,0
2016-03-03,08:10:00,1.9,1.9,1.9,1.9,26000,0
2016-03-03,08:15:00,1.9,1.9,1.9,1.9,20000,0
2016-03-03,08:20:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,08:25:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,08:30:00,1.9,1.9,1.9,1.9,6000,0
2016-03-03,08:35:00,1.9,1.9,1.9,1.9,12000,0
2016-03-03,08:45:00,1.9,1.9,1.9,1.9,22000,0
2016-03-03,08:55:00,1.9,1.9,1.89,1.9,24000,0
2016-03-03,09:00:00,1.9,1.9,1.89,1.9,32000,0
2016-03-04,03:15:00,1.89,1.9,1.89,1.89,8000,0
2016-03-04,03:25:00,1.89,1.89,1.89,1.89,6000,0
2016-03-04,03:50:00,1.89,1.89,1.88,1.89,24000,0
2016-03-04,04:50:00,1.88,1.9,1.88,1.9,44000,0
2016-03-04,04:55:00,1.9,1.9,1.9,1.9,2000,0
2016-03-04,06:25:00,1.9,1.92,1.9,1.92,80000,0
2016-03-04,06:30:00,1.92,1.93,1.92,1.93,48000,0
2016-03-04,06:40:00,1.92,1.92,1.92,1.92,20000,0
2016-03-04,06:45:00,1.92,1.92,1.92,1.92,4000,0
2016-03-04,06:50:00,1.92,1.92,1.92,1.92,8000,0
2016-03-04,07:00:00,1.92,1.93,1.92,1.93,24000,0
2016-03-04,08:00:00,1.93,1.93,1.93,1.93,4000,0
2016-03-04,08:05:00,1.93,1.93,1.92,1.92,36000,0
2016-03-04,08:10:00,1.92,1.92,1.92,1.92,12000,0
2016-03-04,08:15:00,1.92,1.92,1.92,1.92,10000,0
2016-03-04,08:55:00,1.92,1.93,1.92,1.93,164000,0
2016-03-04,09:00:00,1.93,1.93,1.92,1.93,46000,0
2016-03-07,02:35:00,1.92,1.93,1.92,1.93,72000,0
2016-03-07,02:40:00,1.93,1.93,1.93,1.93,4000,0
2016-03-07,02:45:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,02:55:00,1.93,1.93,1.91,1.93,150000,0
2016-03-07,03:00:00,1.93,1.93,1.93,1.93,10000,0
2016-03-07,03:05:00,1.93,1.93,1.93,1.93,12000,0
2016-03-07,03:10:00,1.93,1.93,1.93,1.93,30000,0
2016-03-07,03:15:00,1.93,1.93,1.92,1.93,20000,0
2016-03-07,03:25:00,1.93,1.93,1.93,1.93,12000,0
2016-03-07,03:35:00,1.93,1.93,1.92,1.93,94000,0
2016-03-07,03:50:00,1.93,1.93,1.92,1.92,62000,0
2016-03-07,04:05:00,1.92,1.93,1.92,1.93,74000,0
2016-03-07,04:20:00,1.93,1.93,1.92,1.92,24000,0
2016-03-07,04:25:00,1.92,1.93,1.92,1.93,4000,0
2016-03-07,04:30:00,1.93,1.93,1.93,1.93,30000,0
2016-03-07,04:35:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,04:40:00,1.93,1.93,1.93,1.93,22000,0
2016-03-07,04:45:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,04:50:00,1.93,1.93,1.93,1.93,58000,0
2016-03-07,04:55:00,1.93,1.93,1.93,1.93,10000,0
2016-03-07,05:00:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,06:05:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,06:10:00,1.93,1.93,1.93,1.93,20000,0
2016-03-07,06:15:00,1.93,1.93,1.93,1.93,30000,0
2016-03-07,06:20:00,1.93,1.93,1.93,1.93,30000,0
2016-03-07,06:25:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,06:30:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,06:35:00,1.93,1.93,1.93,1.93,10000,0
2016-03-07,06:45:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,06:50:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,06:55:00,1.93,1.93,1.93,1.93,26000,0
2016-03-07,07:05:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,07:10:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,07:15:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,07:20:00,1.93,1.93,1.93,1.93,16000,0
2016-03-07,07:25:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,07:30:00,1.93,1.93,1.93,1.93,16000,0
2016-03-07,07:40:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,07:45:00,1.93,1.93,1.93,1.93,6000,0
2016-03-07,07:50:00,1.93,1.93,1.93,1.93,114000,0
2016-03-07,07:55:00,1.93,1.93,1.93,1.93,20000,0
2016-03-07,08:00:00,1.93,1.93,1.93,1.93,56000,0
2016-03-07,08:10:00,1.93,1.93,1.93,1.93,10000,0
2016-03-07,08:15:00,1.93,1.93,1.93,1.93,74000,0
2016-03-07,08:20:00,1.93,1.93,1.92,1.92,4000,0
2016-03-07,08:25:00,1.92,1.93,1.92,1.93,16000,0
2016-03-07,08:30:00,1.93,1.93,1.93,1.93,8000,0
2016-03-07,08:35:00,1.93,1.93,1.92,1.93,32000,0
2016-03-07,08:40:00,1.93,1.93,1.92,1.92,28000,0
2016-03-07,08:45:00,1.92,1.93,1.92,1.93,72000,0
2016-03-07,08:55:00,1.93,1.93,1.93,1.93,2000,0
2016-03-07,09:00:00,1.93,1.94,1.93,1.94,54000,0
2016-03-08,02:40:00,1.93,1.93,1.93,1.93,70000,0
2016-03-08,03:00:00,1.93,1.93,1.9,1.9,66000,0
2016-03-08,03:30:00,1.9,1.91,1.9,1.91,6000,0
2016-03-08,04:25:00,1.89,1.9,1.89,1.9,208000,0
2016-03-08,05:00:00,1.9,1.9,1.89,1.9,122000,0
2016-03-08,06:15:00,1.9,1.9,1.9,1.9,86000,0
2016-03-08,06:20:00,1.9,1.91,1.9,1.91,4000,0
2016-03-08,06:55:00,1.91,1.91,1.91,1.91,8000,0
2016-03-08,07:05:00,1.91,1.91,1.91,1.91,38000,0
2016-03-08,07:45:00,1.91,1.91,1.91,1.91,2000,0
2016-03-08,07:55:00,1.91,1.91,1.91,1.91,460000,0
2016-03-09,02:35:00,1.91,1.92,1.91,1.91,32000,0
2016-03-09,02:40:00,1.91,1.91,1.91,1.91,8000,0
2016-03-09,02:45:00,1.91,1.91,1.91,1.91,2000,0
2016-03-09,02:55:00,1.91,1.91,1.91,1.91,2000,0
2016-03-09,03:15:00,1.91,1.91,1.91,1.91,12000,0
2016-03-09,03:20:00,1.91,1.91,1.9,1.9,134000,0
2016-03-09,03:45:00,1.9,1.9,1.9,1.9,4000,0
2016-03-09,04:10:00,1.9,1.9,1.9,1.9,12000,0
2016-03-09,04:20:00,1.9,1.91,1.9,1.91,50000,0
2016-03-09,04:35:00,1.91,1.91,1.91,1.91,60000,0
2016-03-09,04:40:00,1.91,1.91,1.91,1.91,10000,0
2016-03-09,04:50:00,1.91,1.91,1.9,1.9,178000,0
2016-03-09,06:15:00,1.89,1.9,1.89,1.9,16000,0
2016-03-09,06:20:00,1.9,1.9,1.9,1.9,14000,0
2016-03-09,06:35:00,1.89,1.9,1.89,1.9,4000,0
2016-03-09,07:10:00,1.9,1.9,1.9,1.9,6000,0
2016-03-09,08:40:00,1.89,1.9,1.89,1.9,206000,0
2016-03-09,08:45:00,1.9,1.9,1.9,1.9,60000,0
2016-03-09,08:50:00,1.9,1.9,1.9,1.9,40000,0
2016-03-09,09:00:00,1.9,1.9,1.9,1.9,6000,0
2016-03-10,02:35:00,1.91,1.92,1.9,1.92,150000,0
2016-03-10,02:40:00,1.92,1.92,1.92,1.92,10000,0
2016-03-10,02:55:00,1.92,1.92,1.9,1.9,14000,0
2016-03-10,03:55:00,1.9,1.9,1.9,1.9,4000,0
2016-03-10,04:00:00,1.9,1.9,1.9,1.9,2000,0
2016-03-10,04:25:00,1.9,1.9,1.9,1.9,188000,0
2016-03-11,04:15:00,1.9,1.9,1.9,1.9,42000,0
2016-03-11,08:20:00,1.9,1.9,1.9,1.9,42000,0
2016-03-11,08:25:00,1.9,1.9,1.9,1.9,170000,0
2016-03-11,08:50:00,1.9,1.91,1.9,1.9,190000,0
2016-03-14,02:35:00,1.92,1.93,1.9,1.93,46000,0
2016-03-14,03:30:00,1.92,1.92,1.92,1.92,50000,0
2016-03-14,03:40:00,1.92,1.92,1.92,1.92,8000,0
