Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,03:30:00,0.31,0.31,0.305,0.31,80000,0
2016-02-04,07:30:00,0.305,0.31,0.305,0.31,80000,0
2016-02-04,07:55:00,0.31,0.32,0.31,0.31,880000,0
2016-02-04,08:00:00,0.31,0.31,0.31,0.31,200000,0
2016-02-04,08:20:00,0.31,0.32,0.31,0.32,96000,0
2016-02-04,08:30:00,0.32,0.32,0.31,0.31,408000,0
2016-02-04,09:00:00,0.31,0.315,0.305,0.315,264000,0
2016-02-05,02:45:00,0.305,0.315,0.3,0.305,152000,0
2016-02-05,02:55:00,0.305,0.305,0.3,0.3,80000,0
2016-02-05,03:15:00,0.3,0.3,0.3,0.3,8000,0
2016-02-05,03:20:00,0.3,0.3,0.295,0.3,152000,0
2016-02-05,04:20:00,0.3,0.3,0.3,0.3,8000,0
2016-02-05,05:00:00,0.305,0.315,0.305,0.315,80000,0
2016-02-05,06:15:00,0.315,0.315,0.305,0.305,736000,0
2016-02-05,07:15:00,0.305,0.31,0.305,0.31,944000,0
2016-02-05,07:20:00,0.31,0.31,0.31,0.31,40000,0
2016-02-05,07:35:00,0.31,0.315,0.31,0.315,1160000,0
2016-02-05,08:00:00,0.315,0.32,0.315,0.32,240000,0
2016-02-05,08:35:00,0.32,0.32,0.315,0.315,32000,0
2016-02-11,02:50:00,0.315,0.32,0.315,0.32,416000,0
2016-02-11,03:05:00,0.32,0.32,0.32,0.32,440000,0
2016-02-11,03:10:00,0.32,0.32,0.315,0.315,16000,0
2016-02-11,03:15:00,0.315,0.315,0.31,0.31,656000,0
2016-02-11,03:25:00,0.31,0.31,0.31,0.31,432000,0
2016-02-11,03:30:00,0.31,0.31,0.31,0.31,200000,0
2016-02-11,03:40:00,0.31,0.31,0.31,0.31,120000,0
2016-02-11,04:10:00,0.305,0.31,0.305,0.31,160000,0
2016-02-11,06:35:00,0.305,0.315,0.305,0.315,32000,0
2016-02-12,03:10:00,0.3,0.31,0.3,0.3,16000,0
2016-02-12,03:20:00,0.3,0.3,0.3,0.3,48000,0
2016-02-12,04:50:00,0.3,0.31,0.3,0.31,464000,0
2016-02-12,06:10:00,0.295,0.325,0.295,0.325,952000,0
2016-02-12,06:15:00,0.325,0.33,0.325,0.33,176000,0
2016-02-12,06:40:00,0.325,0.325,0.325,0.325,8000,0
2016-02-12,07:00:00,0.325,0.325,0.32,0.32,24000,0
2016-02-12,08:15:00,0.32,0.32,0.305,0.31,80000,0
2016-02-15,02:45:00,0.31,0.325,0.31,0.325,152000,0
2016-02-15,03:05:00,0.31,0.325,0.31,0.325,80000,0
2016-02-15,03:25:00,0.325,0.325,0.32,0.32,96000,0
2016-02-15,03:35:00,0.32,0.32,0.32,0.32,8000,0
2016-02-15,03:40:00,0.32,0.32,0.32,0.32,16000,0
2016-02-15,03:45:00,0.32,0.32,0.32,0.32,80000,0
2016-02-15,03:55:00,0.32,0.32,0.315,0.315,152000,0
2016-02-16,02:55:00,0.31,0.31,0.31,0.31,40000,0
2016-02-16,06:20:00,0.31,0.31,0.31,0.31,48000,0
2016-02-16,06:40:00,0.315,0.315,0.315,0.315,48000,0
2016-02-16,07:00:00,0.315,0.315,0.31,0.31,280000,0
2016-02-16,07:05:00,0.31,0.31,0.31,0.31,48000,0
2016-02-16,07:15:00,0.31,0.31,0.305,0.305,48000,0
2016-02-16,07:35:00,0.3,0.305,0.3,0.305,16000,0
2016-02-17,04:00:00,0.295,0.3,0.295,0.3,48000,0
2016-02-17,04:20:00,0.3,0.3,0.3,0.3,80000,0
2016-02-17,06:05:00,0.3,0.3,0.3,0.3,24000,0
2016-02-17,07:00:00,0.3,0.3,0.3,0.3,488000,0
2016-02-17,07:05:00,0.3,0.3,0.3,0.3,272000,0
2016-02-17,07:50:00,0.3,0.3,0.3,0.3,96000,0
2016-02-17,08:55:00,0.3,0.3,0.3,0.3,16000,0
2016-02-17,09:00:00,0.3,0.3,0.3,0.3,80000,0
2016-02-18,04:35:00,0.3,0.315,0.3,0.315,16000,0
2016-02-18,06:05:00,0.315,0.315,0.315,0.315,320000,0
2016-02-18,06:10:00,0.315,0.32,0.315,0.32,96000,0
2016-02-18,06:35:00,0.32,0.32,0.305,0.305,224000,0
2016-02-18,07:20:00,0.305,0.305,0.305,0.305,600,0
2016-02-18,07:50:00,0.305,0.305,0.305,0.305,8000,0
2016-02-18,08:10:00,0.305,0.315,0.305,0.315,16000,0
2016-02-18,08:40:00,0.315,0.315,0.31,0.31,240000,0
2016-02-19,03:40:00,0.315,0.315,0.315,0.315,96000,0
2016-02-19,06:55:00,0.31,0.315,0.31,0.315,208000,0
2016-02-19,08:10:00,0.315,0.315,0.31,0.31,192000,0
2016-02-19,08:25:00,0.31,0.31,0.305,0.305,176000,0
2016-02-19,08:30:00,0.305,0.305,0.305,0.305,40000,0
2016-02-19,09:00:00,0.3,0.305,0.3,0.305,48000,0
2016-02-22,04:25:00,0.305,0.305,0.305,0.305,28000,0
2016-02-22,04:40:00,0.305,0.305,0.305,0.305,40000,0
2016-02-22,04:50:00,0.305,0.305,0.305,0.305,120000,0
2016-02-22,08:10:00,0.305,0.305,0.305,0.305,80000,0
2016-02-22,08:55:00,0.305,0.305,0.305,0.305,8000,0
2016-02-23,03:00:00,0.305,0.305,0.3,0.305,216000,0
2016-02-23,03:40:00,0.305,0.305,0.305,0.305,48000,0
2016-02-23,04:20:00,0.305,0.305,0.305,0.305,96000,0
2016-02-23,06:05:00,0.305,0.305,0.305,0.305,16000,0
2016-02-24,02:35:00,0.3,0.3,0.3,0.3,72000,0
2016-02-24,02:45:00,0.3,0.3,0.3,0.3,16000,0
2016-02-24,03:50:00,0.3,0.3,0.295,0.295,112000,0
2016-02-24,04:05:00,0.295,0.295,0.295,0.295,16000,0
2016-02-24,06:20:00,0.29,0.295,0.29,0.295,96000,0
2016-02-24,06:35:00,0.295,0.3,0.295,0.3,32000,0
2016-02-24,08:05:00,0.3,0.3,0.3,0.3,8000,0
2016-02-24,09:00:00,0.3,0.31,0.3,0.31,232000,0
2016-02-25,03:55:00,0.295,0.305,0.295,0.305,32000,0
2016-02-25,08:15:00,0.295,0.3,0.295,0.3,992000,0
2016-02-26,09:00:00,0.3,0.3,0.3,0.3,232000,0
2016-02-29,03:05:00,0.3,0.3,0.29,0.29,160000,0
2016-02-29,04:35:00,0.295,0.295,0.28,0.28,1312000,0
2016-02-29,04:40:00,0.28,0.28,0.255,0.255,504000,0
2016-02-29,04:45:00,0.26,0.27,0.26,0.27,16000,0
2016-02-29,04:50:00,0.27,0.28,0.27,0.28,280000,0
2016-02-29,04:55:00,0.28,0.29,0.28,0.29,120000,0
2016-02-29,06:35:00,0.29,0.29,0.29,0.29,48000,0
2016-02-29,06:45:00,0.285,0.285,0.285,0.285,8000,0
2016-02-29,06:50:00,0.285,0.285,0.28,0.28,2400000,0
2016-02-29,06:55:00,0.28,0.28,0.275,0.275,16000,0
2016-02-29,07:20:00,0.28,0.285,0.28,0.285,288000,0
2016-02-29,07:50:00,0.285,0.29,0.285,0.29,208000,0
2016-02-29,08:50:00,0.29,0.29,0.29,0.29,80000,0
2016-02-29,08:55:00,0.29,0.29,0.28,0.28,96000,0
2016-02-29,09:00:00,0.28,0.29,0.28,0.29,216000,0
2016-03-01,03:45:00,0.28,0.28,0.28,0.28,8000,0
2016-03-01,06:05:00,0.285,0.285,0.285,0.285,360000,0
2016-03-01,06:10:00,0.285,0.285,0.28,0.28,2248000,0
2016-03-01,06:25:00,0.28,0.28,0.275,0.275,600000,0
2016-03-01,06:45:00,0.275,0.275,0.275,0.275,32000,0
2016-03-01,06:50:00,0.27,0.275,0.27,0.275,16000,0
2016-03-01,07:30:00,0.275,0.285,0.275,0.285,928000,0
2016-03-01,08:40:00,0.285,0.3,0.285,0.3,880000,0
2016-03-01,08:45:00,0.3,0.3,0.3,0.3,32000,0
2016-03-01,08:50:00,0.3,0.3,0.295,0.295,40000,0
2016-03-02,02:55:00,0.295,0.295,0.295,0.295,40000,0
2016-03-02,03:20:00,0.295,0.295,0.295,0.295,96000,0
2016-03-02,03:25:00,0.295,0.295,0.295,0.295,8000,0
2016-03-02,04:00:00,0.295,0.295,0.295,0.295,16000,0
2016-03-02,04:30:00,0.295,0.295,0.295,0.295,40000,0
2016-03-02,04:45:00,0.295,0.295,0.295,0.295,104000,0
2016-03-02,04:55:00,0.295,0.295,0.295,0.295,120000,0
2016-03-02,08:25:00,0.29,0.295,0.29,0.295,640000,0
2016-03-02,08:30:00,0.295,0.305,0.295,0.305,464000,0
2016-03-02,08:35:00,0.305,0.31,0.305,0.31,296000,0
2016-03-02,08:40:00,0.31,0.32,0.31,0.315,816000,0
2016-03-02,08:45:00,0.315,0.325,0.315,0.315,1408000,0
2016-03-02,08:50:00,0.315,0.32,0.315,0.32,800000,0
2016-03-02,08:55:00,0.32,0.335,0.32,0.335,2592000,0
2016-03-02,09:00:00,0.335,0.335,0.325,0.335,4176000,0
2016-03-03,02:35:00,0.335,0.345,0.335,0.335,184000,0
2016-03-03,02:40:00,0.335,0.34,0.335,0.335,416000,0
2016-03-03,02:50:00,0.335,0.335,0.33,0.33,32000,0
2016-03-03,07:00:00,0.325,0.335,0.325,0.335,816000,0
2016-03-03,07:05:00,0.335,0.335,0.335,0.335,304000,0
2016-03-03,07:35:00,0.335,0.335,0.335,0.335,232000,0
2016-03-03,07:40:00,0.335,0.335,0.335,0.335,232000,0
2016-03-03,07:55:00,0.335,0.335,0.335,0.335,640000,0
2016-03-03,08:05:00,0.335,0.335,0.335,0.335,48000,0
2016-03-03,08:10:00,0.335,0.335,0.335,0.335,112000,0
2016-03-03,08:15:00,0.335,0.335,0.335,0.335,80000,0
2016-03-03,08:20:00,0.335,0.34,0.335,0.34,128000,0
2016-03-03,08:25:00,0.34,0.34,0.34,0.34,32000,0
2016-03-03,08:30:00,0.34,0.34,0.34,0.34,384000,0
2016-03-03,08:35:00,0.34,0.345,0.34,0.345,496000,0
2016-03-03,08:40:00,0.345,0.37,0.345,0.37,1376000,0
2016-03-03,08:45:00,0.37,0.4,0.37,0.4,1616000,0
2016-03-03,08:50:00,0.41,0.465,0.41,0.42,1960000,0
2016-03-03,08:55:00,0.42,0.445,0.405,0.44,2032000,0
2016-03-03,09:00:00,0.44,0.455,0.42,0.43,2664000,0
2016-03-04,02:40:00,0.42,0.43,0.42,0.43,560000,0
2016-03-04,02:45:00,0.43,0.45,0.43,0.435,968000,0
2016-03-04,02:50:00,0.435,0.44,0.435,0.44,184000,0
2016-03-04,02:55:00,0.44,0.445,0.44,0.445,56000,0
2016-03-04,03:00:00,0.445,0.445,0.43,0.44,736000,0
2016-03-04,03:05:00,0.44,0.44,0.44,0.44,56000,0
2016-03-04,03:10:00,0.44,0.45,0.44,0.45,504000,0
2016-03-04,03:15:00,0.45,0.45,0.445,0.445,304000,0
2016-03-04,03:20:00,0.445,0.445,0.44,0.44,320000,0
2016-03-04,03:25:00,0.44,0.44,0.43,0.43,204000,0
2016-03-04,03:30:00,0.43,0.43,0.42,0.42,203200,0
2016-03-04,03:35:00,0.42,0.42,0.415,0.42,296000,0
2016-03-04,03:40:00,0.42,0.42,0.415,0.415,584000,0
2016-03-04,03:50:00,0.415,0.42,0.415,0.42,312000,0
2016-03-04,04:05:00,0.42,0.42,0.42,0.42,176000,0
2016-03-04,04:10:00,0.425,0.425,0.425,0.425,48000,0
2016-03-04,04:20:00,0.425,0.425,0.425,0.425,104000,0
2016-03-04,04:30:00,0.425,0.43,0.425,0.43,48000,0
2016-03-04,04:50:00,0.43,0.43,0.425,0.425,128000,0
2016-03-04,05:00:00,0.425,0.425,0.42,0.42,72000,0
2016-03-04,06:10:00,0.42,0.42,0.42,0.42,80000,0
2016-03-04,06:50:00,0.43,0.43,0.43,0.43,8000,0
2016-03-04,07:00:00,0.425,0.425,0.425,0.425,24000,0
2016-03-04,07:25:00,0.425,0.425,0.425,0.425,200000,0
2016-03-04,07:30:00,0.425,0.43,0.425,0.43,24000,0
2016-03-04,07:35:00,0.43,0.43,0.43,0.43,216000,0
2016-03-04,07:40:00,0.43,0.43,0.43,0.43,64000,0
2016-03-04,07:45:00,0.43,0.43,0.43,0.43,40000,0
2016-03-04,07:50:00,0.43,0.435,0.43,0.435,80000,0
2016-03-04,08:00:00,0.435,0.44,0.435,0.44,528000,0
2016-03-04,08:05:00,0.44,0.44,0.435,0.435,232000,0
2016-03-04,08:10:00,0.435,0.435,0.435,0.435,80000,0
2016-03-04,08:15:00,0.435,0.435,0.43,0.435,216000,0
2016-03-04,08:25:00,0.435,0.435,0.435,0.435,144000,0
2016-03-04,08:35:00,0.435,0.44,0.435,0.44,40000,0
2016-03-04,08:40:00,0.44,0.445,0.44,0.445,976000,0
2016-03-04,08:45:00,0.445,0.445,0.445,0.445,1552000,0
2016-03-04,08:55:00,0.445,0.445,0.43,0.44,1120000,0
2016-03-04,09:00:00,0.44,0.44,0.425,0.44,824000,0
2016-03-07,02:50:00,0.42,0.435,0.42,0.42,48000,0
2016-03-07,02:55:00,0.42,0.42,0.415,0.415,64000,0
2016-03-07,03:05:00,0.42,0.42,0.42,0.42,80000,0
2016-03-07,03:20:00,0.42,0.43,0.42,0.43,216000,0
2016-03-07,03:30:00,0.43,0.43,0.42,0.42,192000,0
2016-03-07,03:45:00,0.42,0.42,0.42,0.42,152000,0
2016-03-07,03:50:00,0.42,0.42,0.42,0.42,136000,0
2016-03-07,04:05:00,0.42,0.42,0.42,0.42,120000,0
2016-03-07,04:15:00,0.42,0.42,0.415,0.415,336000,0
2016-03-07,04:35:00,0.415,0.415,0.415,0.415,80000,0
2016-03-07,04:40:00,0.415,0.415,0.41,0.41,416000,0
2016-03-07,04:45:00,0.41,0.41,0.4,0.4,384000,0
2016-03-07,04:50:00,0.41,0.41,0.41,0.41,80000,0
2016-03-07,04:55:00,0.41,0.41,0.41,0.41,64000,0
2016-03-07,06:05:00,0.41,0.41,0.41,0.41,32000,0
2016-03-07,06:15:00,0.41,0.41,0.41,0.41,24000,0
2016-03-07,06:20:00,0.41,0.41,0.4,0.4,16000,0
2016-03-07,06:50:00,0.4,0.4,0.4,0.4,192000,0
2016-03-07,06:55:00,0.4,0.405,0.4,0.405,40000,0
2016-03-07,07:00:00,0.405,0.405,0.4,0.4,48000,0
2016-03-07,07:10:00,0.4,0.4,0.4,0.4,120000,0
2016-03-07,07:20:00,0.4,0.4,0.4,0.4,224000,0
2016-03-07,07:25:00,0.4,0.4,0.395,0.395,16000,0
2016-03-07,07:30:00,0.395,0.395,0.39,0.39,144000,0
2016-03-07,07:35:00,0.39,0.39,0.39,0.39,8000,0
2016-03-07,07:40:00,0.39,0.39,0.39,0.39,200000,0
2016-03-07,07:45:00,0.39,0.39,0.385,0.39,600000,0
2016-03-07,07:50:00,0.39,0.39,0.39,0.39,128000,0
2016-03-07,07:55:00,0.39,0.39,0.39,0.39,16000,0
2016-03-07,08:00:00,0.39,0.39,0.38,0.38,528000,0
2016-03-07,08:05:00,0.38,0.38,0.375,0.38,160000,0
2016-03-07,08:10:00,0.38,0.38,0.365,0.37,352000,0
2016-03-07,08:15:00,0.37,0.37,0.365,0.37,264000,0
2016-03-07,08:20:00,0.37,0.37,0.37,0.37,40000,0
2016-03-07,08:25:00,0.37,0.375,0.37,0.37,128000,0
2016-03-07,08:30:00,0.37,0.375,0.37,0.37,168000,0
2016-03-07,08:35:00,0.37,0.375,0.37,0.375,56000,0
2016-03-07,08:40:00,0.375,0.375,0.375,0.375,32000,0
2016-03-07,08:45:00,0.375,0.38,0.37,0.375,224000,0
2016-03-07,08:50:00,0.375,0.375,0.37,0.37,120000,0
2016-03-07,08:55:00,0.37,0.38,0.37,0.38,56000,0
2016-03-07,09:00:00,0.38,0.38,0.37,0.37,104000,0
2016-03-08,06:25:00,0.35,0.37,0.35,0.37,120000,0
2016-03-08,06:55:00,0.37,0.37,0.37,0.37,64000,0
2016-03-08,07:15:00,0.37,0.37,0.37,0.37,80000,0
2016-03-09,03:40:00,0.36,0.375,0.36,0.375,152000,0
2016-03-09,04:30:00,0.375,0.375,0.375,0.375,40000,0
2016-03-09,04:50:00,0.375,0.375,0.37,0.37,64000,0
2016-03-09,06:10:00,0.37,0.375,0.37,0.375,96000,0
2016-03-09,06:15:00,0.375,0.38,0.375,0.38,304000,0
2016-03-09,06:20:00,0.38,0.38,0.375,0.38,25600,0
2016-03-09,06:30:00,0.38,0.38,0.38,0.38,8000,0
2016-03-09,06:35:00,0.38,0.385,0.38,0.385,88000,0
2016-03-09,07:05:00,0.385,0.385,0.38,0.38,32000,0
2016-03-09,07:10:00,0.38,0.38,0.38,0.38,80000,0
2016-03-09,07:30:00,0.38,0.385,0.38,0.385,16000,0
2016-03-09,07:40:00,0.385,0.385,0.385,0.385,8000,0
2016-03-09,07:45:00,0.385,0.385,0.385,0.385,32000,0
2016-03-09,07:50:00,0.385,0.385,0.385,0.385,24000,0
2016-03-09,07:55:00,0.385,0.4,0.385,0.4,64000,0
