Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-03-18,02:35:00,15.02,15.14,14.82,14.82,231000,0
2016-03-18,02:40:00,14.82,15,14.78,14.8,656000,0
2016-03-18,02:45:00,14.8,14.88,14.76,14.84,390000,0
2016-03-18,02:50:00,14.84,14.86,14.8,14.82,522000,0
2016-03-18,02:55:00,14.82,14.84,14.78,14.78,294550,0
2016-03-18,03:00:00,14.78,14.82,14.78,14.8,144000,0
2016-03-18,03:05:00,14.8,14.82,14.78,14.8,59822,0
2016-03-18,03:10:00,14.8,14.84,14.8,14.84,167000,0
2016-03-18,03:15:00,14.84,14.84,14.82,14.84,53000,0
2016-03-18,03:20:00,14.84,14.84,14.78,14.8,179000,0
2016-03-18,03:25:00,14.8,14.82,14.8,14.82,27000,0
2016-03-18,03:30:00,14.82,14.82,14.8,14.82,88000,0
2016-03-18,03:35:00,14.82,14.82,14.78,14.78,115000,0
2016-03-18,03:40:00,14.78,14.82,14.78,14.8,107000,0
2016-03-18,03:45:00,14.8,14.82,14.78,14.78,123000,0
2016-03-18,03:50:00,14.78,14.82,14.78,14.8,110000,0
2016-03-18,03:55:00,14.8,14.82,14.8,14.8,16000,0
2016-03-18,04:00:00,14.8,14.84,14.8,14.82,136000,0
2016-03-18,04:05:00,14.82,14.84,14.8,14.82,121000,0
2016-03-18,04:10:00,14.82,14.84,14.82,14.84,79000,0
2016-03-18,04:15:00,14.84,14.9,14.78,14.84,396000,0
2016-03-18,04:20:00,14.84,14.86,14.82,14.82,69000,0
2016-03-18,04:25:00,14.82,14.84,14.8,14.84,138000,0
2016-03-18,04:30:00,14.84,14.86,14.82,14.86,48463,0
2016-03-18,04:35:00,14.86,14.86,14.84,14.84,77000,0
2016-03-18,04:40:00,14.84,14.86,14.84,14.84,27000,0
2016-03-18,04:45:00,14.84,14.88,14.84,14.84,227000,0
2016-03-18,04:50:00,14.84,14.88,14.84,14.88,91000,0
2016-03-18,04:55:00,14.88,14.88,14.86,14.86,107200,0
2016-03-18,05:00:00,14.86,14.88,14.84,14.88,152000,0
2016-03-18,06:05:00,14.88,14.9,14.86,14.9,135000,0
2016-03-18,06:10:00,14.9,14.92,14.88,14.92,145000,0
2016-03-18,06:15:00,14.92,14.92,14.86,14.88,107000,0
2016-03-18,06:20:00,14.88,14.9,14.88,14.9,63000,0
2016-03-18,06:25:00,14.9,14.9,14.88,14.88,42000,0
2016-03-18,06:30:00,14.88,14.92,14.88,14.92,43017,0
2016-03-18,06:35:00,14.92,14.92,14.9,14.92,31000,0
2016-03-18,06:40:00,14.92,14.94,14.9,14.94,102000,0
2016-03-18,06:45:00,14.94,14.94,14.92,14.92,93000,0
2016-03-18,06:50:00,14.92,14.94,14.9,14.92,145000,0
2016-03-18,06:55:00,14.92,14.92,14.88,14.9,259000,0
2016-03-18,07:00:00,14.9,14.9,14.88,14.9,64000,0
2016-03-18,07:05:00,14.9,14.92,14.88,14.92,84000,0
2016-03-18,07:10:00,14.92,14.92,14.9,14.9,31000,0
2016-03-18,07:15:00,14.9,14.92,14.9,14.9,55000,0
2016-03-18,07:20:00,14.9,14.94,14.9,14.92,142000,0
2016-03-18,07:25:00,14.92,14.92,14.88,14.88,116000,0
2016-03-18,07:30:00,14.88,14.92,14.88,14.92,30000,0
2016-03-18,07:35:00,14.92,14.92,14.86,14.88,182000,0
2016-03-18,07:40:00,14.88,14.88,14.86,14.86,83000,0
2016-03-18,07:45:00,14.86,14.88,14.86,14.86,67000,0
2016-03-18,07:50:00,14.86,14.9,14.86,14.88,147268,0
2016-03-18,07:55:00,14.88,14.9,14.86,14.88,172000,0
2016-03-18,08:00:00,14.88,14.9,14.86,14.88,323000,0
2016-03-18,08:05:00,14.88,14.88,14.86,14.86,66000,0
2016-03-18,08:10:00,14.86,14.88,14.86,14.88,140000,0
2016-03-18,08:15:00,14.88,14.9,14.88,14.9,53000,0
2016-03-18,08:20:00,14.9,14.9,14.88,14.9,181000,0
2016-03-18,08:25:00,14.9,14.9,14.86,14.88,217000,0
2016-03-18,08:30:00,14.88,14.88,14.86,14.88,117000,0
2016-03-18,08:35:00,14.88,14.88,14.86,14.88,192973,0
2016-03-18,08:40:00,14.88,14.88,14.86,14.86,576000,0
2016-03-18,08:45:00,14.86,14.9,14.86,14.88,184000,0
2016-03-18,08:50:00,14.88,14.9,14.88,14.9,225000,0
2016-03-18,08:55:00,14.9,14.9,14.88,14.88,521000,0
2016-03-18,09:00:00,14.88,14.92,14.8,14.84,6762000,0
2016-03-21,02:35:00,14.9,14.9,14.64,14.68,391000,0
2016-03-21,02:40:00,14.68,14.76,14.68,14.74,145000,0
2016-03-21,02:45:00,14.74,14.82,14.74,14.82,51000,0
2016-03-21,02:50:00,14.82,14.84,14.8,14.8,131000,0
2016-03-21,02:55:00,14.8,14.84,14.8,14.84,58000,0
2016-03-21,03:00:00,14.84,14.84,14.8,14.84,150000,0
2016-03-21,03:05:00,14.84,14.84,14.82,14.84,54000,0
2016-03-21,03:10:00,14.84,14.88,14.84,14.88,104000,0
2016-03-21,03:15:00,14.88,14.9,14.86,14.88,115000,0
2016-03-21,03:20:00,14.88,14.88,14.86,14.86,54000,0
2016-03-21,03:25:00,14.86,14.9,14.86,14.9,55000,0
2016-03-21,03:30:00,14.9,14.9,14.88,14.9,105000,0
2016-03-21,03:35:00,14.9,14.9,14.86,14.9,72000,0
2016-03-21,03:40:00,14.9,14.9,14.84,14.9,74000,0
2016-03-21,03:45:00,14.9,14.9,14.88,14.88,70000,0
2016-03-21,03:50:00,14.88,14.9,14.88,14.9,40000,0
2016-03-21,03:55:00,14.9,14.9,14.88,14.9,93000,0
2016-03-21,04:00:00,14.9,14.92,14.88,14.92,107000,0
2016-03-21,04:05:00,14.92,14.94,14.9,14.92,89000,0
2016-03-21,04:10:00,14.92,14.94,14.92,14.94,17000,0
2016-03-21,04:15:00,14.94,14.94,14.92,14.92,59000,0
2016-03-21,04:20:00,14.92,14.94,14.92,14.94,35000,0
2016-03-21,04:25:00,14.94,14.94,14.92,14.92,57000,0
2016-03-21,04:30:00,14.92,14.92,14.86,14.88,191000,0
2016-03-21,04:35:00,14.88,14.88,14.86,14.86,19000,0
2016-03-21,04:40:00,14.86,14.88,14.86,14.88,24026,0
2016-03-21,04:45:00,14.88,14.88,14.86,14.88,36000,0
2016-03-21,04:50:00,14.88,14.88,14.86,14.88,58000,0
2016-03-21,04:55:00,14.88,14.94,14.88,14.9,83000,0
2016-03-21,05:00:00,14.9,14.92,14.9,14.92,28000,0
2016-03-21,06:05:00,14.92,14.92,14.9,14.9,48000,0
2016-03-21,06:10:00,14.9,14.92,14.9,14.92,21000,0
2016-03-21,06:15:00,14.92,14.92,14.9,14.92,59000,0
2016-03-21,06:20:00,14.92,14.94,14.9,14.92,117000,0
2016-03-21,06:25:00,14.92,14.92,14.9,14.9,4000,0
2016-03-21,06:30:00,14.9,14.94,14.9,14.92,139000,0
2016-03-21,06:35:00,14.92,14.92,14.9,14.92,59000,0
2016-03-21,06:40:00,14.92,14.92,14.9,14.92,29000,0
2016-03-21,06:45:00,14.92,14.94,14.92,14.92,6000,0
2016-03-21,06:50:00,14.92,14.94,14.92,14.94,14000,0
2016-03-21,06:55:00,14.94,14.94,14.92,14.94,13000,0
2016-03-21,07:00:00,14.94,14.94,14.94,14.94,12000,0
