Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-03-15,02:40:00,0.445,0.45,0.445,0.45,3655000,0
2016-03-15,02:45:00,0.445,0.455,0.445,0.455,13615000,0
2016-03-15,02:50:00,0.455,0.455,0.445,0.45,5120000,0
2016-03-15,02:55:00,0.445,0.45,0.445,0.45,300000,0
2016-03-15,03:00:00,0.445,0.45,0.445,0.45,90000,0
2016-03-15,03:15:00,0.445,0.45,0.445,0.45,10000,0
2016-03-15,03:25:00,0.445,0.45,0.445,0.45,95000,0
2016-03-15,03:30:00,0.445,0.45,0.445,0.45,10000,0
2016-03-15,03:40:00,0.445,0.45,0.445,0.45,10000,0
2016-03-15,03:45:00,0.45,0.45,0.45,0.45,55000,0
2016-03-15,03:50:00,0.45,0.45,0.445,0.45,340000,0
2016-03-15,03:55:00,0.45,0.45,0.445,0.45,415000,0
2016-03-15,04:00:00,0.445,0.45,0.445,0.45,690000,0
2016-03-15,04:05:00,0.45,0.45,0.45,0.45,55000,0
2016-03-15,04:15:00,0.445,0.45,0.445,0.45,10000,0
2016-03-15,04:20:00,0.445,0.45,0.445,0.45,3695000,0
2016-03-15,04:25:00,0.45,0.45,0.445,0.45,5775000,0
2016-03-15,04:30:00,0.45,0.45,0.45,0.45,100000,0
2016-03-15,04:35:00,0.45,0.45,0.45,0.45,5000,0
2016-03-15,04:45:00,0.445,0.45,0.445,0.45,110000,0
2016-03-15,04:55:00,0.445,0.45,0.445,0.45,4525000,0
2016-03-15,05:00:00,0.45,0.46,0.45,0.46,4945000,0
2016-03-15,06:05:00,0.46,0.46,0.455,0.455,595000,0
2016-03-15,06:10:00,0.455,0.46,0.455,0.46,700000,0
2016-03-15,06:15:00,0.46,0.46,0.46,0.46,200000,0
2016-03-15,06:20:00,0.46,0.465,0.46,0.46,8735000,0
2016-03-15,06:25:00,0.46,0.465,0.46,0.465,8090000,0
2016-03-15,06:30:00,0.465,0.465,0.46,0.465,3310000,0
2016-03-15,06:35:00,0.465,0.465,0.46,0.46,885000,0
2016-03-15,06:40:00,0.46,0.465,0.46,0.46,2920000,0
2016-03-15,06:45:00,0.46,0.46,0.46,0.46,380000,0
2016-03-15,06:50:00,0.46,0.46,0.46,0.46,135000,0
2016-03-15,06:55:00,0.46,0.46,0.46,0.46,700000,0
2016-03-15,07:00:00,0.46,0.46,0.46,0.46,615000,0
2016-03-15,07:05:00,0.46,0.46,0.46,0.46,105000,0
2016-03-15,07:10:00,0.46,0.46,0.46,0.46,315000,0
2016-03-15,07:15:00,0.46,0.46,0.455,0.455,1335000,0
2016-03-15,07:20:00,0.455,0.46,0.455,0.455,1045000,0
2016-03-15,07:25:00,0.455,0.46,0.455,0.455,555000,0
2016-03-15,07:30:00,0.455,0.46,0.455,0.46,310000,0
