Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:35:00,0.51,0.52,0.51,0.52,2000000,0
2016-02-04,03:00:00,0.52,0.52,0.52,0.52,20000,0
2016-02-04,03:05:00,0.52,0.52,0.52,0.52,2000,0
2016-02-04,08:50:00,0.52,0.53,0.52,0.53,430000,0
2016-02-04,08:55:00,0.53,0.53,0.52,0.52,34000,0
2016-02-04,09:00:00,0.52,0.52,0.51,0.52,154000,0
2016-02-05,03:55:00,0.52,0.53,0.51,0.52,462000,0
2016-02-05,04:00:00,0.52,0.53,0.52,0.53,24000,0
2016-02-05,06:05:00,0.53,0.53,0.52,0.52,408000,0
2016-02-05,07:30:00,0.52,0.53,0.52,0.53,36000,0
2016-02-05,08:45:00,0.53,0.53,0.53,0.53,1052000,0
2016-02-05,08:50:00,0.53,0.53,0.52,0.53,50000,0
2016-02-05,09:00:00,0.53,0.54,0.52,0.54,336000,0
2016-02-12,02:45:00,0.52,0.52,0.52,0.52,150000,0
2016-02-12,02:50:00,0.52,0.52,0.52,0.52,2000,0
2016-02-12,02:55:00,0.52,0.52,0.52,0.52,102000,0
2016-02-12,03:05:00,0.52,0.52,0.52,0.52,2000,0
2016-02-12,04:20:00,0.52,0.52,0.52,0.52,204000,0
2016-02-12,04:55:00,0.52,0.52,0.52,0.52,12000,0
2016-02-12,07:00:00,0.52,0.52,0.52,0.52,20000,0
2016-02-12,08:10:00,0.52,0.52,0.52,0.52,102000,0
2016-02-12,08:15:00,0.52,0.52,0.52,0.52,102000,0
2016-02-12,09:00:00,0.52,0.52,0.52,0.52,132000,0
2016-02-15,02:35:00,0.53,0.53,0.53,0.53,1052000,0
2016-02-15,04:10:00,0.52,0.53,0.52,0.53,56000,0
2016-02-15,06:25:00,0.53,0.53,0.53,0.53,6000,0
2016-02-15,07:30:00,0.53,0.53,0.53,0.53,2000,0
2016-02-15,08:50:00,0.53,0.54,0.53,0.54,16000,0
2016-02-15,08:55:00,0.54,0.54,0.54,0.54,12000,0
2016-02-15,09:00:00,0.54,0.54,0.53,0.53,84000,0
2016-02-16,07:10:00,0.52,0.53,0.52,0.53,16000,0
2016-02-16,07:35:00,0.53,0.53,0.52,0.53,520000,0
2016-02-17,04:15:00,0.53,0.53,0.52,0.53,982000,0
2016-02-17,04:20:00,0.53,0.53,0.53,0.53,10000,0
2016-02-17,04:25:00,0.52,0.53,0.52,0.53,986000,0
2016-02-17,04:40:00,0.53,0.53,0.53,0.53,812000,0
2016-02-17,06:15:00,0.52,0.53,0.52,0.53,20000,0
2016-02-17,06:20:00,0.53,0.53,0.53,0.53,10000,0
2016-02-17,07:00:00,0.53,0.53,0.53,0.53,10000,0
2016-02-18,02:35:00,0.53,0.53,0.53,0.53,70000,0
2016-02-19,02:45:00,0.53,0.53,0.52,0.53,166000,0
2016-02-19,02:50:00,0.53,0.53,0.53,0.53,2000,0
2016-02-19,02:55:00,0.53,0.53,0.53,0.53,6000,0
2016-02-19,03:00:00,0.53,0.53,0.53,0.53,2000,0
2016-02-19,03:30:00,0.53,0.53,0.53,0.53,408000,0
2016-02-19,03:40:00,0.52,0.53,0.52,0.53,8000,0
2016-02-19,03:45:00,0.53,0.53,0.53,0.53,8000,0
2016-02-19,03:50:00,0.53,0.53,0.53,0.53,14000,0
2016-02-19,03:55:00,0.53,0.53,0.53,0.53,308000,0
2016-02-19,04:00:00,0.53,0.53,0.53,0.53,432000,0
2016-02-19,04:05:00,0.53,0.53,0.53,0.53,6000,0
