Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-22,03:25:00,1.13,1.13,1.13,1.13,4000,0
2016-02-22,03:30:00,1.13,1.13,1.13,1.13,20000,0
2016-02-22,03:35:00,1.13,1.14,1.13,1.14,4000,0
2016-02-22,03:55:00,1.14,1.14,1.14,1.14,12000,0
2016-02-22,04:00:00,1.14,1.14,1.12,1.13,14000,0
2016-02-22,04:15:00,1.13,1.13,1.12,1.12,194000,0
2016-02-22,04:25:00,1.12,1.12,1.12,1.12,6000,0
2016-02-22,06:25:00,1.12,1.12,1.1,1.1,306000,0
2016-02-22,06:30:00,1.1,1.11,1.1,1.11,68000,0
2016-02-22,06:35:00,1.11,1.11,1.11,1.11,566000,0
2016-02-22,06:40:00,1.11,1.11,1.1,1.11,1000000,0
2016-02-22,06:45:00,1.11,1.11,1.11,1.11,700000,0
2016-02-22,06:50:00,1.11,1.11,1.11,1.11,100000,0
2016-02-22,06:55:00,1.11,1.11,1.1,1.1,220000,0
2016-02-22,07:00:00,1.1,1.1,1.1,1.1,16000,0
2016-02-22,07:05:00,1.1,1.1,1.1,1.1,10000,0
2016-02-22,07:10:00,1.1,1.11,1.1,1.11,132000,0
2016-02-22,07:15:00,1.11,1.11,1.1,1.11,726000,0
2016-02-22,07:20:00,1.11,1.11,1.1,1.1,250000,0
2016-02-22,07:25:00,1.1,1.1,1.1,1.1,190000,0
2016-02-22,07:30:00,1.1,1.1,1.09,1.09,460000,0
2016-02-22,07:35:00,1.08,1.1,1.08,1.1,570000,0
2016-02-22,07:40:00,1.09,1.1,1.09,1.1,420000,0
2016-02-22,07:45:00,1.09,1.1,1.09,1.1,320000,0
2016-02-22,07:50:00,1.1,1.1,1.1,1.1,90000,0
2016-02-22,08:00:00,1.1,1.1,1.1,1.1,100000,0
2016-02-22,08:05:00,1.1,1.1,1.1,1.1,280000,0
2016-02-22,08:10:00,1.1,1.1,1.1,1.1,250000,0
2016-02-22,08:15:00,1.1,1.1,1.1,1.1,20000,0
2016-02-22,08:30:00,1.1,1.1,1.1,1.1,220000,0
2016-02-22,08:35:00,1.1,1.1,1.1,1.1,20000,0
2016-02-22,08:40:00,1.1,1.1,1.1,1.1,72000,0
2016-02-22,08:45:00,1.1,1.1,1.1,1.1,100000,0
2016-02-22,08:50:00,1.1,1.1,1.1,1.1,6000,0
2016-02-22,08:55:00,1.1,1.1,1.1,1.1,12000,0
2016-02-22,09:00:00,1.1,1.1,1.1,1.1,4000,0
2016-02-23,02:40:00,1.11,1.11,1.1,1.11,192000,0
2016-02-23,02:45:00,1.11,1.11,1.11,1.11,68000,0
2016-02-23,03:20:00,1.1,1.11,1.1,1.11,76000,0
2016-02-23,03:25:00,1.11,1.12,1.11,1.12,226000,0
2016-02-23,03:30:00,1.12,1.13,1.12,1.13,248000,0
2016-02-23,03:35:00,1.13,1.13,1.13,1.13,74000,0
2016-02-23,03:40:00,1.13,1.13,1.13,1.13,106000,0
2016-02-23,03:45:00,1.13,1.13,1.13,1.13,146000,0
2016-02-23,03:50:00,1.13,1.13,1.13,1.13,124000,0
2016-02-23,03:55:00,1.13,1.14,1.13,1.14,160000,0
2016-02-23,04:00:00,1.14,1.14,1.14,1.14,48000,0
2016-02-23,04:05:00,1.14,1.16,1.14,1.16,290000,0
2016-02-23,04:10:00,1.15,1.16,1.15,1.16,228000,0
2016-02-23,04:15:00,1.16,1.16,1.15,1.16,440000,0
2016-02-23,04:20:00,1.16,1.16,1.15,1.15,84000,0
2016-02-23,04:25:00,1.15,1.15,1.14,1.14,160000,0
2016-02-23,04:30:00,1.14,1.14,1.14,1.14,108000,0
2016-02-23,04:35:00,1.14,1.14,1.14,1.14,74000,0
2016-02-23,04:40:00,1.14,1.15,1.14,1.14,240000,0
2016-02-23,04:45:00,1.14,1.15,1.14,1.14,62000,0
2016-02-23,04:50:00,1.14,1.14,1.14,1.14,68000,0
2016-02-23,04:55:00,1.14,1.14,1.14,1.14,380000,0
2016-02-23,06:05:00,1.14,1.14,1.14,1.14,26000,0
2016-02-23,06:10:00,1.14,1.14,1.14,1.14,98000,0
2016-02-23,06:15:00,1.14,1.14,1.14,1.14,264000,0
2016-02-23,06:20:00,1.14,1.14,1.12,1.12,196000,0
2016-02-23,06:25:00,1.12,1.13,1.12,1.13,326000,0
2016-02-23,06:30:00,1.13,1.13,1.13,1.13,48000,0
2016-02-23,06:35:00,1.13,1.13,1.13,1.13,108000,0
2016-02-23,06:40:00,1.13,1.13,1.13,1.13,452000,0
