Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-23,08:15:00,1.14,1.14,1.03,1.04,560000,0
2016-02-23,08:30:00,1.04,1.12,1.04,1.09,356000,0
2016-02-23,08:35:00,1.09,1.09,1.09,1.09,4000,0
2016-02-23,08:40:00,1.09,1.1,1.09,1.1,8000,0
2016-02-23,08:45:00,1.1,1.12,1.1,1.1,172000,0
2016-02-23,09:00:00,1.12,1.12,1.07,1.08,12000,0
2016-02-24,02:35:00,1.1,1.1,1.08,1.1,8000,0
2016-02-24,02:40:00,1.1,1.11,1.1,1.11,32000,0
2016-02-24,03:00:00,1.12,1.13,1.12,1.13,40000,0
2016-02-24,03:10:00,1.13,1.14,1.13,1.14,20000,0
2016-02-24,06:10:00,1.14,1.14,1.12,1.12,16000,0
2016-02-24,06:15:00,1.12,1.12,1.12,1.12,24000,0
2016-02-24,06:35:00,1.12,1.14,1.12,1.14,76000,0
2016-02-24,07:35:00,1.14,1.15,1.14,1.15,8000,0
2016-02-24,07:45:00,1.15,1.15,1.15,1.15,28000,0
2016-02-24,07:55:00,1.15,1.15,1.15,1.15,4000,0
2016-02-24,08:15:00,1.15,1.15,1.15,1.15,4000,0
2016-02-29,03:10:00,1.19,1.19,1.15,1.15,80000,0
2016-02-29,03:15:00,1.15,1.19,1.15,1.19,288000,0
2016-02-29,03:35:00,1.19,1.25,1.19,1.25,448000,0
2016-02-29,03:45:00,1.25,1.25,1.25,1.25,160000,0
2016-02-29,03:50:00,1.25,1.25,1.25,1.25,16000,0
2016-02-29,06:05:00,1.24,1.24,1.23,1.23,20000,0
2016-03-01,02:55:00,1.24,1.24,1.23,1.24,400000,0
2016-03-01,03:00:00,1.24,1.26,1.24,1.24,768000,0
2016-03-01,04:05:00,1.24,1.24,1.24,1.24,36000,0
2016-03-01,04:15:00,1.24,1.24,1.24,1.24,28000,0
2016-03-01,04:20:00,1.24,1.24,1.24,1.24,4000,0
2016-03-01,04:30:00,1.24,1.24,1.24,1.24,40000,0
2016-03-01,08:40:00,1.24,1.24,1.24,1.24,4000,0
2016-03-02,03:00:00,1.24,1.24,1.24,1.24,40000,0
2016-03-02,06:15:00,1.24,1.25,1.24,1.24,888000,0
2016-03-02,06:25:00,1.24,1.24,1.24,1.24,100000,0
2016-03-02,06:45:00,1.24,1.25,1.16,1.25,308000,0
2016-03-02,08:00:00,1.25,1.25,1.25,1.25,40000,0
2016-03-02,08:20:00,1.25,1.25,1.22,1.22,24000,0
2016-03-02,09:00:00,1.23,1.25,1.23,1.24,12000,0
2016-03-03,02:50:00,1.24,1.24,1.24,1.24,120000,0
2016-03-03,03:25:00,1.24,1.24,1.24,1.24,180000,0
2016-03-03,03:30:00,1.24,1.24,1.24,1.24,12000,0
2016-03-03,03:50:00,1.24,1.24,1.24,1.24,4000,0
2016-03-03,03:55:00,1.24,1.24,1.24,1.24,32000,0
2016-03-03,04:10:00,1.24,1.24,1.24,1.24,8000,0
2016-03-03,04:35:00,1.24,1.25,1.2,1.25,456000,0
2016-03-03,04:40:00,1.25,1.25,1.25,1.25,8000,0
2016-03-03,07:10:00,1.25,1.25,1.25,1.25,24000,0
2016-03-03,07:20:00,1.25,1.25,1.25,1.25,100000,0
2016-03-03,07:30:00,1.25,1.25,1.25,1.25,24000,0
2016-03-03,07:35:00,1.25,1.25,1.25,1.25,40000,0
2016-03-03,07:45:00,1.25,1.27,1.25,1.27,16000,0
2016-03-03,07:50:00,1.27,1.27,1.27,1.27,4000,0
2016-03-03,08:10:00,1.27,1.27,1.25,1.25,28000,0
2016-03-03,08:30:00,1.25,1.25,1.25,1.25,4000,0
2016-03-03,08:35:00,1.25,1.25,1.25,1.25,16000,0
2016-03-03,08:45:00,1.25,1.25,1.25,1.25,4000,0
2016-03-03,08:55:00,1.25,1.25,1.25,1.25,4000,0
2016-03-03,09:00:00,1.25,1.25,1.25,1.25,16000,0
2016-03-04,04:50:00,1.25,1.25,1.25,1.25,100000,0
2016-03-04,07:20:00,1.25,1.25,1.25,1.25,100000,0
2016-03-04,07:25:00,1.25,1.28,1.2,1.27,352000,0
2016-03-04,08:40:00,1.21,1.26,1.21,1.26,8000,0
2016-03-04,08:50:00,1.26,1.26,1.26,1.26,200000,0
2016-03-04,08:55:00,1.26,1.27,1.21,1.27,348000,0
2016-03-07,03:45:00,1.26,1.27,1.25,1.25,244000,0
2016-03-07,03:50:00,1.25,1.28,1.21,1.27,392000,0
2016-03-07,03:55:00,1.27,1.27,1.27,1.27,24000,0
2016-03-07,04:00:00,1.27,1.27,1.27,1.27,16000,0
2016-03-07,04:15:00,1.27,1.27,1.26,1.26,48000,0
2016-03-07,06:05:00,1.26,1.27,1.26,1.26,28000,0
2016-03-07,06:20:00,1.26,1.26,1.25,1.26,60000,0
2016-03-07,06:25:00,1.26,1.26,1.26,1.26,8000,0
2016-03-07,08:35:00,1.26,1.28,1.22,1.28,260000,0
2016-03-07,09:00:00,1.27,1.27,1.23,1.25,16000,0
2016-03-08,02:35:00,1.33,1.35,1.3,1.3,1420000,0
2016-03-08,02:40:00,1.3,1.32,1.3,1.32,500000,0
2016-03-08,02:45:00,1.32,1.35,1.32,1.35,1216000,0
2016-03-08,02:50:00,1.35,1.35,1.33,1.33,428000,0
2016-03-08,02:55:00,1.33,1.34,1.32,1.32,644000,0
2016-03-08,03:00:00,1.32,1.32,1.29,1.3,544000,0
2016-03-08,03:05:00,1.3,1.31,1.3,1.31,192000,0
2016-03-08,03:10:00,1.31,1.31,1.3,1.3,340000,0
2016-03-08,03:15:00,1.3,1.3,1.3,1.3,120000,0
2016-03-08,03:20:00,1.3,1.31,1.3,1.3,76000,0
2016-03-08,03:30:00,1.3,1.31,1.3,1.31,412000,0
2016-03-08,03:35:00,1.31,1.32,1.31,1.31,416000,0
2016-03-08,03:40:00,1.31,1.31,1.31,1.31,92000,0
2016-03-08,03:45:00,1.31,1.32,1.31,1.32,88000,0
2016-03-08,03:50:00,1.32,1.32,1.32,1.32,68000,0
2016-03-08,03:55:00,1.32,1.32,1.32,1.32,252000,0
2016-03-08,04:00:00,1.32,1.32,1.32,1.32,100000,0
2016-03-08,04:10:00,1.32,1.32,1.32,1.32,72000,0
2016-03-08,04:40:00,1.32,1.32,1.32,1.32,180000,0
2016-03-08,04:50:00,1.32,1.32,1.32,1.32,160000,0
2016-03-08,04:55:00,1.32,1.33,1.32,1.33,188000,0
2016-03-08,05:00:00,1.33,1.33,1.33,1.33,100000,0
2016-03-08,06:05:00,1.33,1.33,1.32,1.33,60000,0
2016-03-08,06:10:00,1.33,1.33,1.32,1.32,364000,0
2016-03-08,06:20:00,1.32,1.32,1.32,1.32,28000,0
2016-03-08,06:30:00,1.32,1.33,1.32,1.33,144000,0
2016-03-08,06:40:00,1.33,1.33,1.33,1.33,44000,0
2016-03-08,06:50:00,1.33,1.33,1.32,1.32,172000,0
2016-03-08,06:55:00,1.32,1.32,1.31,1.31,188000,0
2016-03-08,07:00:00,1.31,1.31,1.31,1.31,12000,0
2016-03-08,07:05:00,1.31,1.32,1.31,1.31,188000,0
2016-03-08,07:20:00,1.31,1.32,1.31,1.32,24000,0
2016-03-08,07:25:00,1.32,1.32,1.32,1.32,72000,0
2016-03-08,07:40:00,1.32,1.32,1.32,1.32,12000,0
2016-03-08,07:45:00,1.32,1.32,1.31,1.31,104000,0
2016-03-08,07:50:00,1.31,1.31,1.3,1.3,384000,0
2016-03-08,07:55:00,1.3,1.3,1.29,1.29,88000,0
2016-03-08,08:00:00,1.29,1.3,1.29,1.3,24000,0
2016-03-08,08:05:00,1.3,1.3,1.3,1.3,12000,0
2016-03-08,08:15:00,1.3,1.3,1.3,1.3,76000,0
2016-03-08,08:20:00,1.3,1.3,1.3,1.3,24000,0
2016-03-08,08:35:00,1.3,1.31,1.3,1.31,120000,0
2016-03-08,08:40:00,1.31,1.31,1.31,1.31,32000,0
2016-03-08,08:45:00,1.31,1.31,1.3,1.3,136000,0
2016-03-08,08:50:00,1.3,1.3,1.3,1.3,8000,0
2016-03-08,08:55:00,1.3,1.3,1.3,1.3,32000,0
2016-03-08,09:00:00,1.3,1.3,1.3,1.3,16000,0
2016-03-09,02:40:00,1.29,1.3,1.28,1.28,116000,0
2016-03-09,02:45:00,1.27,1.27,1.27,1.27,84000,0
2016-03-09,02:50:00,1.27,1.28,1.27,1.28,8000,0
2016-03-09,03:10:00,1.28,1.28,1.28,1.28,12000,0
2016-03-09,03:20:00,1.28,1.28,1.28,1.28,16000,0
2016-03-09,03:25:00,1.28,1.29,1.28,1.29,40000,0
2016-03-09,03:30:00,1.29,1.29,1.29,1.29,12000,0
2016-03-09,03:35:00,1.29,1.29,1.29,1.29,4000,0
2016-03-09,04:00:00,1.29,1.29,1.28,1.28,24000,0
2016-03-09,04:05:00,1.28,1.28,1.28,1.28,24000,0
2016-03-09,04:15:00,1.28,1.28,1.28,1.28,20000,0
2016-03-09,04:45:00,1.28,1.28,1.27,1.27,84000,0
2016-03-09,04:50:00,1.27,1.27,1.26,1.26,152000,0
2016-03-09,06:05:00,1.25,1.26,1.25,1.26,8000,0
2016-03-09,06:50:00,1.26,1.27,1.26,1.27,56000,0
2016-03-09,07:40:00,1.27,1.27,1.27,1.27,8000,0
2016-03-09,07:55:00,1.27,1.28,1.27,1.28,56000,0
2016-03-09,08:10:00,1.28,1.28,1.28,1.28,4000,0
2016-03-09,08:25:00,1.28,1.28,1.28,1.28,4000,0
2016-03-09,08:35:00,1.28,1.28,1.28,1.28,8000,0
2016-03-09,08:40:00,1.28,1.28,1.28,1.28,8000,0
2016-03-09,08:45:00,1.28,1.28,1.28,1.28,20000,0
2016-03-09,08:55:00,1.28,1.28,1.28,1.28,4000,0
2016-03-10,03:30:00,1.28,1.29,1.28,1.29,24000,0
2016-03-10,03:55:00,1.29,1.29,1.29,1.29,48000,0
2016-03-10,04:00:00,1.29,1.29,1.29,1.29,64000,0
2016-03-10,04:15:00,1.29,1.29,1.29,1.29,64000,0
2016-03-10,06:05:00,1.29,1.3,1.29,1.3,16000,0
2016-03-10,06:10:00,1.3,1.3,1.29,1.29,36000,0
2016-03-10,07:50:00,1.29,1.29,1.29,1.29,48000,0
2016-03-10,07:55:00,1.29,1.29,1.29,1.29,20000,0
2016-03-10,08:15:00,1.29,1.3,1.29,1.29,56000,0
2016-03-10,08:25:00,1.29,1.29,1.29,1.29,116000,0
2016-03-10,08:30:00,1.29,1.29,1.29,1.29,12000,0
2016-03-10,08:45:00,1.29,1.29,1.29,1.29,16000,0
2016-03-10,08:50:00,1.29,1.29,1.29,1.29,8000,0
2016-03-10,08:55:00,1.29,1.29,1.29,1.29,20000,0
2016-03-11,02:35:00,1.3,1.3,1.3,1.3,16000,0
2016-03-11,03:00:00,1.29,1.3,1.29,1.3,28000,0
2016-03-11,03:30:00,1.3,1.3,1.3,1.3,48000,0
2016-03-11,03:50:00,1.3,1.3,1.3,1.3,16000,0
2016-03-11,03:55:00,1.3,1.3,1.29,1.3,60000,0
2016-03-11,04:15:00,1.3,1.3,1.3,1.3,60000,0
2016-03-11,04:45:00,1.3,1.31,1.3,1.31,64000,0
2016-03-11,05:00:00,1.32,1.33,1.32,1.33,40000,0
2016-03-11,06:05:00,1.33,1.36,1.33,1.36,216000,0
2016-03-11,06:10:00,1.36,1.36,1.35,1.35,108000,0
2016-03-11,06:25:00,1.35,1.35,1.35,1.35,48000,0
2016-03-11,06:30:00,1.35,1.35,1.33,1.33,164000,0
2016-03-11,06:35:00,1.33,1.36,1.33,1.33,1208000,0
2016-03-11,06:40:00,1.33,1.35,1.33,1.33,176000,0
2016-03-11,06:45:00,1.35,1.35,1.35,1.35,136000,0
2016-03-11,06:50:00,1.35,1.36,1.35,1.36,80000,0
2016-03-11,06:55:00,1.35,1.35,1.35,1.35,40000,0
2016-03-11,07:00:00,1.35,1.35,1.35,1.35,20000,0
2016-03-11,07:10:00,1.35,1.35,1.35,1.35,156000,0
