Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-03-04,03:25:00,3.39,3.41,3.38,3.4,59500,0
2016-03-04,03:30:00,3.4,3.4,3.4,3.4,19500,0
2016-03-04,03:35:00,3.4,3.4,3.4,3.4,6000,0
2016-03-04,03:45:00,3.4,3.41,3.4,3.41,2500,0
2016-03-04,03:50:00,3.41,3.41,3.41,3.41,500,0
2016-03-04,04:00:00,3.41,3.41,3.41,3.41,500,0
2016-03-04,04:30:00,3.41,3.41,3.41,3.41,2000,0
2016-03-04,04:55:00,3.41,3.41,3.41,3.41,6500,0
2016-03-04,06:05:00,3.41,3.41,3.41,3.41,3500,0
2016-03-04,06:15:00,3.41,3.41,3.4,3.4,1000,0
2016-03-04,06:25:00,3.4,3.41,3.4,3.41,6500,0
2016-03-04,06:30:00,3.41,3.41,3.4,3.41,17000,0
2016-03-04,06:45:00,3.41,3.42,3.41,3.42,13500,0
2016-03-04,07:00:00,3.42,3.42,3.41,3.41,1000,0
2016-03-04,07:15:00,3.41,3.43,3.41,3.42,22500,0
2016-03-04,07:20:00,3.42,3.43,3.42,3.43,73000,0
2016-03-04,07:30:00,3.43,3.44,3.43,3.44,36000,0
2016-03-04,07:35:00,3.44,3.44,3.43,3.43,1000,0
2016-03-04,07:45:00,3.43,3.43,3.43,3.43,1500,0
2016-03-04,07:50:00,3.43,3.43,3.43,3.43,6000,0
2016-03-04,08:00:00,3.43,3.43,3.42,3.43,7000,0
2016-03-04,08:10:00,3.44,3.44,3.43,3.43,311000,0
2016-03-04,08:15:00,3.43,3.44,3.43,3.44,50500,0
2016-03-04,08:25:00,3.44,3.44,3.44,3.44,500,0
2016-03-04,08:30:00,3.44,3.44,3.43,3.43,2000,0
2016-03-04,08:35:00,3.43,3.44,3.43,3.44,33000,0
2016-03-04,08:40:00,3.44,3.44,3.44,3.44,26000,0
2016-03-04,08:45:00,3.44,3.45,3.44,3.44,26000,0
2016-03-04,08:50:00,3.44,3.45,3.44,3.45,15000,0
2016-03-04,08:55:00,3.45,3.45,3.44,3.44,72000,0
2016-03-04,09:00:00,3.44,3.44,3.43,3.43,97000,0
2016-03-07,02:35:00,3.55,3.55,3.44,3.53,42000,0
2016-03-07,02:40:00,3.53,3.53,3.47,3.47,2000,0
2016-03-07,02:45:00,3.48,3.48,3.48,3.48,4500,0
2016-03-07,02:50:00,3.48,3.48,3.46,3.46,24000,0
2016-03-07,02:55:00,3.47,3.49,3.47,3.49,1000,0
2016-03-07,03:00:00,3.5,3.55,3.5,3.55,16000,0
2016-03-07,03:05:00,3.55,3.55,3.51,3.51,21000,0
2016-03-07,03:15:00,3.51,3.58,3.51,3.51,15000,0
2016-03-07,03:30:00,3.51,3.53,3.51,3.53,12500,0
2016-03-07,03:40:00,3.53,3.53,3.53,3.53,5000,0
2016-03-07,03:45:00,3.53,3.53,3.51,3.51,7500,0
2016-03-07,04:00:00,3.51,3.51,3.5,3.5,4500,0
2016-03-07,04:10:00,3.49,3.49,3.48,3.49,19000,0
2016-03-07,04:15:00,3.5,3.5,3.5,3.5,1000,0
2016-03-07,04:20:00,3.5,3.53,3.5,3.53,4000,0
2016-03-07,04:25:00,3.52,3.52,3.51,3.51,1000,0
2016-03-07,04:35:00,3.51,3.53,3.51,3.52,56500,0
2016-03-07,04:40:00,3.52,3.54,3.52,3.53,42500,0
2016-03-07,04:45:00,3.53,3.53,3.51,3.51,102000,0
2016-03-07,05:00:00,3.51,3.53,3.51,3.51,9000,0
2016-03-07,06:05:00,3.51,3.53,3.51,3.51,5500,0
2016-03-07,06:50:00,3.51,3.51,3.51,3.51,500,0
2016-03-07,07:00:00,3.51,3.51,3.5,3.5,47000,0
2016-03-07,07:05:00,3.5,3.5,3.5,3.5,23595,0
2016-03-07,07:10:00,3.5,3.5,3.49,3.49,1000,0
2016-03-07,07:15:00,3.49,3.49,3.48,3.49,65000,0
2016-03-07,07:25:00,3.49,3.51,3.49,3.5,37500,0
2016-03-07,07:30:00,3.5,3.5,3.5,3.5,34000,0
2016-03-07,07:45:00,3.5,3.51,3.5,3.51,24000,0
2016-03-07,07:50:00,3.51,3.51,3.5,3.5,105500,0
2016-03-07,07:55:00,3.5,3.5,3.5,3.5,500,0
2016-03-07,08:00:00,3.5,3.51,3.5,3.51,7500,0
