Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-03-01,02:35:00,0.114,0.115,0.114,0.114,60000,0
2016-03-01,02:45:00,0.114,0.116,0.114,0.116,1950000,0
2016-03-01,02:50:00,0.116,0.116,0.116,0.116,60000,0
2016-03-01,03:00:00,0.115,0.115,0.114,0.114,60000,0
2016-03-01,03:10:00,0.114,0.115,0.114,0.115,555000,0
2016-03-01,03:20:00,0.115,0.116,0.115,0.116,840000,0
2016-03-01,03:25:00,0.116,0.117,0.116,0.117,630000,0
2016-03-01,03:30:00,0.117,0.117,0.117,0.117,810000,0
2016-03-01,03:35:00,0.117,0.117,0.116,0.116,1140000,0
2016-03-01,03:40:00,0.116,0.117,0.116,0.117,1155000,0
2016-03-01,03:45:00,0.117,0.117,0.117,0.117,300000,0
2016-03-01,03:50:00,0.117,0.117,0.116,0.116,420000,0
2016-03-01,03:55:00,0.116,0.116,0.116,0.116,960000,0
2016-03-01,04:00:00,0.116,0.116,0.116,0.116,285000,0
2016-03-01,04:05:00,0.116,0.116,0.116,0.116,150000,0
2016-03-01,04:10:00,0.116,0.116,0.116,0.116,195000,0
2016-03-01,04:15:00,0.116,0.116,0.116,0.116,150000,0
2016-03-01,04:20:00,0.116,0.116,0.115,0.115,3150000,0
2016-03-01,04:25:00,0.115,0.115,0.114,0.114,5715000,0
2016-03-01,04:30:00,0.114,0.114,0.114,0.114,600000,0
2016-03-01,04:40:00,0.114,0.114,0.113,0.113,3270000,0
2016-03-01,04:50:00,0.113,0.113,0.113,0.113,1095000,0
2016-03-01,04:55:00,0.113,0.113,0.113,0.113,600000,0
2016-03-01,05:00:00,0.113,0.114,0.113,0.113,3315000,0
2016-03-01,06:05:00,0.113,0.113,0.113,0.113,425000,0
2016-03-01,06:15:00,0.113,0.113,0.113,0.113,75000,0
2016-03-01,06:25:00,0.113,0.113,0.113,0.113,354000,0
2016-03-01,06:45:00,0.113,0.113,0.113,0.113,375000,0
2016-03-01,07:05:00,0.113,0.113,0.113,0.113,120000,0
2016-03-01,07:15:00,0.113,0.113,0.113,0.113,630000,0
2016-03-01,07:20:00,0.113,0.113,0.113,0.113,300000,0
2016-03-01,07:25:00,0.113,0.113,0.113,0.113,750000,0
2016-03-01,07:40:00,0.113,0.113,0.113,0.113,90000,0
2016-03-01,08:10:00,0.113,0.113,0.113,0.113,900000,0
2016-03-01,08:25:00,0.113,0.113,0.113,0.113,150000,0
2016-03-01,08:40:00,0.113,0.113,0.113,0.113,360000,0
2016-03-01,08:50:00,0.113,0.113,0.113,0.113,90000,0
2016-03-01,09:00:00,0.112,0.113,0.112,0.113,1380000,0
2016-03-02,02:40:00,0.114,0.115,0.113,0.114,195000,0
2016-03-02,02:50:00,0.114,0.114,0.112,0.112,3675000,0
2016-03-02,02:55:00,0.112,0.113,0.112,0.113,60000,0
2016-03-02,03:00:00,0.113,0.113,0.112,0.112,1425000,0
2016-03-02,03:05:00,0.112,0.113,0.112,0.113,870000,0
2016-03-02,03:15:00,0.113,0.113,0.113,0.113,705000,0
2016-03-02,03:20:00,0.113,0.114,0.113,0.114,165000,0
2016-03-02,03:25:00,0.114,0.114,0.114,0.114,30000,0
2016-03-02,03:30:00,0.114,0.114,0.113,0.113,210000,0
2016-03-02,03:35:00,0.113,0.114,0.113,0.114,180000,0
2016-03-02,03:40:00,0.114,0.114,0.113,0.113,60000,0
2016-03-02,03:45:00,0.113,0.114,0.113,0.114,60000,0
