Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-02-04,02:35:00,3.2253,3.2253,3.2253,3.2253,4235,0
2016-02-04,02:40:00,3.2253,3.23,3.2253,3.23,8471,0
2016-02-04,02:45:00,3.23,3.2583,3.23,3.2583,127059,0
2016-02-04,02:50:00,3.2631,3.3056,3.2631,3.3056,199059,0
2016-02-04,02:55:00,3.3056,3.3103,3.2583,3.2583,128118,0
2016-02-04,03:05:00,3.2583,3.2819,3.2583,3.2819,21176,0
2016-02-04,03:10:00,3.2867,3.3008,3.2819,3.2819,76235,0
2016-02-04,03:20:00,3.2961,3.2961,3.2961,3.2961,4235,0
2016-02-04,03:25:00,3.2961,3.2961,3.2489,3.2489,118588,0
2016-02-04,03:30:00,3.2489,3.2489,3.2111,3.2442,25412,0
2016-02-04,03:40:00,3.2442,3.2631,3.2442,3.2631,114353,0
2016-02-04,03:45:00,3.2631,3.2631,3.2631,3.2631,12706,0
2016-02-04,03:55:00,3.2725,3.2725,3.2725,3.2725,4235,0
2016-02-04,04:00:00,3.2819,3.2961,3.2819,3.2961,16941,0
2016-02-04,04:10:00,3.2914,3.2914,3.2914,3.2914,4235,0
2016-02-04,04:15:00,3.2914,3.3056,3.2914,3.2961,249882,0
2016-02-04,04:20:00,3.2961,3.3056,3.2961,3.3056,101647,0
2016-02-04,04:30:00,3.3056,3.3292,3.3056,3.3292,42353,0
2016-02-04,04:35:00,3.3292,3.3292,3.3244,3.3244,16941,0
2016-02-04,04:45:00,3.3244,3.3244,3.3244,3.3244,21176,0
2016-02-04,04:50:00,3.3244,3.3244,3.3197,3.3197,29647,0
2016-02-04,06:05:00,3.3197,3.3197,3.3197,3.3197,4235,0
2016-02-04,06:10:00,3.3197,3.3197,3.3056,3.3056,61412,0
2016-02-04,06:20:00,3.3056,3.3244,3.3056,3.3244,8471,0
2016-02-04,07:50:00,3.315,3.315,3.315,3.315,4235,0
2016-02-04,08:10:00,3.315,3.315,3.3056,3.3056,8471,0
2016-02-04,08:20:00,3.3056,3.3056,3.3056,3.3056,4235,0
2016-02-04,08:25:00,3.3056,3.3056,3.2961,3.2961,12706,0
2016-02-04,08:35:00,3.2961,3.2961,3.2961,3.2961,33882,0
2016-02-04,08:50:00,3.2961,3.2961,3.2961,3.2961,42353,0
2016-02-04,08:55:00,3.2961,3.2961,3.2961,3.2961,4235,0
2016-02-04,09:00:00,3.2961,3.2961,3.2867,3.2961,25412,0
2016-02-05,02:40:00,3.3197,3.3197,3.3197,3.3197,4235,0
2016-02-05,02:50:00,3.3197,3.3197,3.2961,3.2961,8471,0
2016-02-05,03:10:00,3.2961,3.3197,3.2961,3.3197,16941,0
